DonorID,ConditionCode,state,program,value,cells,version
Donor5,NA5,MX1/ISG neutrophil,Oxidative_burst,0.166270243333957,132,identity_markers_removed
Donor5,NA5,OSM neutrophil,Oxidative_burst,-0.0856993210332574,982,identity_markers_removed
Donor4,CF,OSM neutrophil,Oxidative_burst,0.147408238278177,1266,identity_markers_removed
Donor4,CF,MX1/ISG neutrophil,Oxidative_burst,0.283093327251067,215,identity_markers_removed
Donor2,NA5,CXCR4 neutrophil,Oxidative_burst,0.0129658863266804,625,identity_markers_removed
Donor3,CF,MX1/ISG neutrophil,Oxidative_burst,0.265690714127967,251,identity_markers_removed
Donor3,NA5,MX1/ISG neutrophil,Oxidative_burst,0.242736405265155,266,identity_markers_removed
Donor4,NA5,MX1/ISG neutrophil,Oxidative_burst,0.206098095289265,146,identity_markers_removed
Donor4,CF,PADI4 neutrophil,Oxidative_burst,0.252057075711876,58,identity_markers_removed
Donor6,CF,MX1/ISG neutrophil,Oxidative_burst,0.125796053066138,74,identity_markers_removed
Donor4,NA5,PADI4 neutrophil,Oxidative_burst,0.220698393412742,23,identity_markers_removed
Donor3,NA5,PADI4 neutrophil,Oxidative_burst,0.198307376872154,57,identity_markers_removed
Donor6,CF,PADI4 neutrophil,Oxidative_burst,-0.252891369639114,19,identity_markers_removed
Donor1,NA5,CXCR4 neutrophil,Oxidative_burst,0.0729309261081388,47,identity_markers_removed
Donor1,CF,PADI4 neutrophil,Oxidative_burst,0.0308685053133643,35,identity_markers_removed
Donor5,CF,OSM neutrophil,Oxidative_burst,0.147474597985101,5,identity_markers_removed
Donor1,NA5,OSM neutrophil,Oxidative_burst,0.0468767845738347,21,identity_markers_removed
Donor5,CF,CXCR4 neutrophil,Oxidative_burst,0.484888988381088,5,identity_markers_removed
Donor2,CF,OSM neutrophil,Oxidative_burst,0.0620483293361391,9,identity_markers_removed
Donor1,NA5,MX1/ISG neutrophil,Oxidative_burst,-0.151293190740785,3,identity_markers_removed
Donor2,CF,CXCR4 neutrophil,Oxidative_burst,-0.0868223272759533,11,identity_markers_removed
Donor2,CF,MX1/ISG neutrophil,Oxidative_burst,-0.0174414631703148,2,identity_markers_removed
Donor6,NA5,OSM neutrophil,Oxidative_burst,1.03848799113541,1,identity_markers_removed
Donor5,CF,PADI4 neutrophil,Oxidative_burst,-0.066135296253039,1,identity_markers_removed
Donor1,N,PADI4 neutrophil,Phagocytosis,0.0663283957713774,3,identity_markers_removed
Donor6,N,PADI4 neutrophil,Phagocytosis,-0.194371431185664,65,identity_markers_removed
Donor6,N,OSM neutrophil,Phagocytosis,-0.48917035927334,563,identity_markers_removed
Donor5,NNAMPT,CXCR4 neutrophil,Phagocytosis,-0.095419316418303,9,identity_markers_removed
Donor6,N,CXCR4 neutrophil,Phagocytosis,0.0242910483914707,156,identity_markers_removed
Donor2,NNAMPT,OSM neutrophil,Phagocytosis,-0.499152666692268,162,identity_markers_removed
Donor6,N,MX1/ISG neutrophil,Phagocytosis,0.189822616490287,17,identity_markers_removed
Donor1,N,CXCR4 neutrophil,Phagocytosis,-0.135501372279602,10,identity_markers_removed
Donor2,NNAMPT,CXCR4 neutrophil,Phagocytosis,-0.0823162965811238,44,identity_markers_removed
Donor1,NNAMPT,OSM neutrophil,Phagocytosis,-0.477649452503212,49,identity_markers_removed
Donor4,NNAMPT,OSM neutrophil,Phagocytosis,-0.458337903753795,157,identity_markers_removed
Donor1,N,OSM neutrophil,Phagocytosis,-0.50712819934589,42,identity_markers_removed
Donor5,NNAMPT,OSM neutrophil,Phagocytosis,-0.588028641569355,31,identity_markers_removed
Donor4,N,CXCR4 neutrophil,Phagocytosis,0.137760177459653,47,identity_markers_removed
Donor5,N,CXCR4 neutrophil,Phagocytosis,-0.121218318442025,11,identity_markers_removed
Donor4,N,OSM neutrophil,Phagocytosis,-0.409251672880095,168,identity_markers_removed
Donor3,N,CXCR4 neutrophil,Phagocytosis,0.174694871179615,32,identity_markers_removed
Donor4,NNAMPT,CXCR4 neutrophil,Phagocytosis,0.0598804344601224,59,identity_markers_removed
Donor4,NNAMPT,PADI4 neutrophil,Phagocytosis,0.0167066432916675,11,identity_markers_removed
Donor4,N,MX1/ISG neutrophil,Phagocytosis,0.0841197876470079,7,identity_markers_removed
Donor3,N,OSM neutrophil,Phagocytosis,-0.370478382764917,57,identity_markers_removed
Donor3,NNAMPT,OSM neutrophil,Phagocytosis,-0.260415455519624,20,identity_markers_removed
Donor2,N,OSM neutrophil,Phagocytosis,-0.509614233493262,39,identity_markers_removed
Donor3,NNAMPT,CXCR4 neutrophil,Phagocytosis,0.128846970967725,16,identity_markers_removed
Donor5,N,OSM neutrophil,Phagocytosis,-0.459121087226375,48,identity_markers_removed
Donor2,N,CXCR4 neutrophil,Phagocytosis,0.2118787648228,8,identity_markers_removed
Donor2,NNAMPT,PADI4 neutrophil,Phagocytosis,0.0549515903880359,6,identity_markers_removed
Donor6,NNAMPT,OSM neutrophil,Phagocytosis,-0.619530336274005,12,identity_markers_removed
Donor1,NNAMPT,CXCR4 neutrophil,Phagocytosis,0.100731492191154,14,identity_markers_removed
Donor4,N,PADI4 neutrophil,Phagocytosis,-0.201206709597456,12,identity_markers_removed
Donor3,N,PADI4 neutrophil,Phagocytosis,-0.100644443226527,10,identity_markers_removed
Donor4,NNAMPT,MX1/ISG neutrophil,Phagocytosis,0.365740809638454,6,identity_markers_removed
Donor5,N,MX1/ISG neutrophil,Phagocytosis,0.289395514020784,1,identity_markers_removed
Donor3,NNAMPT,PADI4 neutrophil,Phagocytosis,0.147285140870669,3,identity_markers_removed
Donor3,N,MX1/ISG neutrophil,Phagocytosis,0.150543054083304,3,identity_markers_removed
Donor5,NNAMPT,MX1/ISG neutrophil,Phagocytosis,0.161175290811899,1,identity_markers_removed
Donor2,NNAMPT,MX1/ISG neutrophil,Phagocytosis,0.258789057102847,3,identity_markers_removed
Donor6,NNAMPT,CXCR4 neutrophil,Phagocytosis,0.363135105161059,1,identity_markers_removed
Donor3,NNAMPT,MX1/ISG neutrophil,Phagocytosis,0.0852908405483036,3,identity_markers_removed
Donor5,N,PADI4 neutrophil,Phagocytosis,0.0189943333066599,1,identity_markers_removed
Donor4,UF,OSM neutrophil,Phagocytosis,0.0957356345480085,2162,identity_markers_removed
Donor4,UN,OSM neutrophil,Phagocytosis,0.11053162235313,448,identity_markers_removed
Donor3,UN,OSM neutrophil,Phagocytosis,0.0839081186794464,1122,identity_markers_removed
Donor2,UF,PADI4 neutrophil,Phagocytosis,-0.295417330211277,23,identity_markers_removed
Donor3,UN,CXCR4 neutrophil,Phagocytosis,0.309923634640836,1169,identity_markers_removed
Donor3,UF,CXCR4 neutrophil,Phagocytosis,0.321011657117733,832,identity_markers_removed
Donor3,UF,OSM neutrophil,Phagocytosis,0.0998674958187879,1302,identity_markers_removed
Donor3,UN,MX1/ISG neutrophil,Phagocytosis,0.214663891562669,218,identity_markers_removed
Donor4,UF,CXCR4 neutrophil,Phagocytosis,0.296798829496195,944,identity_markers_removed
Donor4,UN,MX1/ISG neutrophil,Phagocytosis,0.346386150841977,75,identity_markers_removed
Donor4,UF,MX1/ISG neutrophil,Phagocytosis,0.202452130737238,213,identity_markers_removed
Donor2,UF,CXCR4 neutrophil,Phagocytosis,0.24059915953782,348,identity_markers_removed
Donor3,UF,MX1/ISG neutrophil,Phagocytosis,0.203343352550726,169,identity_markers_removed
Donor2,UN,CXCR4 neutrophil,Phagocytosis,0.204571433791928,218,identity_markers_removed
Donor6,UF,OSM neutrophil,Phagocytosis,-0.104899456436837,162,identity_markers_removed
Donor2,UF,OSM neutrophil,Phagocytosis,-0.0327177798981913,314,identity_markers_removed
Donor4,UN,CXCR4 neutrophil,Phagocytosis,0.345069152581914,698,identity_markers_removed
Donor2,UN,OSM neutrophil,Phagocytosis,-0.0392006901936219,198,identity_markers_removed
Donor6,UF,CXCR4 neutrophil,Phagocytosis,0.172653220374008,166,identity_markers_removed
Donor1,UF,OSM neutrophil,Phagocytosis,0.0090331081572284,66,identity_markers_removed
Donor2,UN,MX1/ISG neutrophil,Phagocytosis,0.0656905571219742,30,identity_markers_removed
Donor4,UN,PADI4 neutrophil,Phagocytosis,-0.0142761837865947,18,identity_markers_removed
Donor5,UF,CXCR4 neutrophil,Phagocytosis,0.249115298836086,18,identity_markers_removed
Donor1,UN,OSM neutrophil,Phagocytosis,0.0147886745222022,46,identity_markers_removed
Donor2,UF,MX1/ISG neutrophil,Phagocytosis,0.294572705366951,35,identity_markers_removed
Donor4,UF,PADI4 neutrophil,Phagocytosis,0.0287596379766895,74,identity_markers_removed
Donor3,UN,PADI4 neutrophil,Phagocytosis,0.111960092400587,45,identity_markers_removed
Donor1,UN,MX1/ISG neutrophil,Phagocytosis,0.221604105750691,4,identity_markers_removed
Donor5,UF,OSM neutrophil,Phagocytosis,0.148252558775239,10,identity_markers_removed
Donor6,UN,CXCR4 neutrophil,Phagocytosis,0.144664308600125,21,identity_markers_removed
Donor1,UN,CXCR4 neutrophil,Phagocytosis,0.269807363985802,34,identity_markers_removed
Donor6,UF,PADI4 neutrophil,Phagocytosis,-0.0770791803172454,14,identity_markers_removed
Donor2,UN,PADI4 neutrophil,Phagocytosis,-0.353364902241982,15,identity_markers_removed
Donor5,UN,OSM neutrophil,Phagocytosis,0.152448827177383,13,identity_markers_removed
Donor3,UF,PADI4 neutrophil,Phagocytosis,0.138631152968141,46,identity_markers_removed
Donor6,UF,MX1/ISG neutrophil,Phagocytosis,-0.0793814106068462,27,identity_markers_removed
Donor6,UN,OSM neutrophil,Phagocytosis,-0.0558111585491226,26,identity_markers_removed
Donor1,UF,CXCR4 neutrophil,Phagocytosis,0.223254827607983,65,identity_markers_removed
Donor5,UN,CXCR4 neutrophil,Phagocytosis,0.165562776954112,13,identity_markers_removed
Donor1,UN,PADI4 neutrophil,Phagocytosis,-0.274775072185867,3,identity_markers_removed
Donor6,UN,MX1/ISG neutrophil,Phagocytosis,0.254358339180721,4,identity_markers_removed
Donor1,UF,MX1/ISG neutrophil,Phagocytosis,0.36161351519328,5,identity_markers_removed
Donor6,UN,PADI4 neutrophil,Phagocytosis,0.121705193611289,3,identity_markers_removed
Donor1,UF,PADI4 neutrophil,Phagocytosis,-0.30922690838737,4,identity_markers_removed
Donor4,UD,CXCR4 neutrophil,Phagocytosis,0.331200623602304,724,identity_markers_removed
Donor4,UA5,MX1/ISG neutrophil,Phagocytosis,0.281578939553041,146,identity_markers_removed
Donor5,UD,CXCR4 neutrophil,Phagocytosis,-0.0171794099115283,574,identity_markers_removed
Donor2,UD,OSM neutrophil,Phagocytosis,-0.259133777065528,395,identity_markers_removed
Donor4,UA5,OSM neutrophil,Phagocytosis,0.148895674009527,917,identity_markers_removed
Donor3,UA5,OSM neutrophil,Phagocytosis,0.124956713053282,1134,identity_markers_removed
Donor1,UA5,CXCR4 neutrophil,Phagocytosis,0.000779526698090114,617,identity_markers_removed
Donor4,UA5,CXCR4 neutrophil,Phagocytosis,0.309854194263495,460,identity_markers_removed
Donor2,UA5,CXCR4 neutrophil,Phagocytosis,0.0275847138323516,422,identity_markers_removed
Donor6,UD,MX1/ISG neutrophil,Phagocytosis,0.175447864107382,20,identity_markers_removed
Donor1,UA5,OSM neutrophil,Phagocytosis,-0.144920187989785,636,identity_markers_removed
Donor3,UA5,CXCR4 neutrophil,Phagocytosis,0.300703253488685,683,identity_markers_removed
Donor3,UD,MX1/ISG neutrophil,Phagocytosis,0.246828950224788,159,identity_markers_removed
Donor4,UD,OSM neutrophil,Phagocytosis,0.142882440540343,933,identity_markers_removed
Donor3,UA5,MX1/ISG neutrophil,Phagocytosis,0.183514563023252,170,identity_markers_removed
Donor5,UD,OSM neutrophil,Phagocytosis,-0.215748930795094,492,identity_markers_removed
Donor2,UA5,MX1/ISG neutrophil,Phagocytosis,0.199326250954713,58,identity_markers_removed
Donor6,UA5,CXCR4 neutrophil,Phagocytosis,-0.0930007176434692,268,identity_markers_removed
Donor6,UD,CXCR4 neutrophil,Phagocytosis,-0.0223536981338722,240,identity_markers_removed
Donor2,UA5,OSM neutrophil,Phagocytosis,-0.190341154367145,406,identity_markers_removed
Donor2,UD,CXCR4 neutrophil,Phagocytosis,0.0111655624299375,455,identity_markers_removed
Donor3,UD,CXCR4 neutrophil,Phagocytosis,0.230225968106018,551,identity_markers_removed
Donor3,UD,OSM neutrophil,Phagocytosis,0.0749568568628761,754,identity_markers_removed
Donor1,UD,PADI4 neutrophil,Phagocytosis,-0.113139652994397,16,identity_markers_removed
Donor5,UD,PADI4 neutrophil,Phagocytosis,-0.263450064748743,70,identity_markers_removed
Donor1,UD,CXCR4 neutrophil,Phagocytosis,0.104135260704766,87,identity_markers_removed
Donor1,UA5,MX1/ISG neutrophil,Phagocytosis,0.208206924744573,68,identity_markers_removed
Donor2,UD,PADI4 neutrophil,Phagocytosis,-0.35667627467575,52,identity_markers_removed
Donor1,UA5,PADI4 neutrophil,Phagocytosis,-0.322705122596297,81,identity_markers_removed
Donor3,UD,PADI4 neutrophil,Phagocytosis,-0.0540780613794311,52,identity_markers_removed
Donor6,UD,PADI4 neutrophil,Phagocytosis,-0.334372782175061,39,identity_markers_removed
Donor6,UD,OSM neutrophil,Phagocytosis,-0.32048243093485,182,identity_markers_removed
Donor2,UA5,PADI4 neutrophil,Phagocytosis,-0.247261880532139,58,identity_markers_removed
Donor5,UD,MX1/ISG neutrophil,Phagocytosis,0.0883689244382746,48,identity_markers_removed
Donor1,UD,OSM neutrophil,Phagocytosis,-0.0583103640100249,84,identity_markers_removed
Donor6,UA5,OSM neutrophil,Phagocytosis,-0.274121951435459,179,identity_markers_removed
Donor4,UD,PADI4 neutrophil,Phagocytosis,0.0557066911680023,56,identity_markers_removed
Donor4,UD,MX1/ISG neutrophil,Phagocytosis,0.293581859616601,134,identity_markers_removed
Donor4,UA5,PADI4 neutrophil,Phagocytosis,-0.0733698299988143,53,identity_markers_removed
Donor3,UA5,PADI4 neutrophil,Phagocytosis,0.0298130639318847,66,identity_markers_removed
Donor6,UA5,PADI4 neutrophil,Phagocytosis,-0.286382915020487,36,identity_markers_removed
Donor1,UD,MX1/ISG neutrophil,Phagocytosis,0.266131639983635,13,identity_markers_removed
Donor6,UA5,MX1/ISG neutrophil,Phagocytosis,0.197042809511282,27,identity_markers_removed
Donor2,UD,MX1/ISG neutrophil,Phagocytosis,0.205282101027352,44,identity_markers_removed
Donor5,UA5,OSM neutrophil,Phagocytosis,-0.233275285674058,1,identity_markers_removed
Donor5,UA5,CXCR4 neutrophil,Phagocytosis,-0.14123632867481,2,identity_markers_removed
Donor5,UA5,MX1/ISG neutrophil,Phagocytosis,0.543347071853886,1,identity_markers_removed
Donor4,CF,CXCR4 neutrophil,Phagocytosis,0.440839965987752,1309,identity_markers_removed
Donor3,NA5,OSM neutrophil,Phagocytosis,0.175992512021586,1521,identity_markers_removed
Donor2,NA5,MX1/ISG neutrophil,Phagocytosis,0.280759150566277,69,identity_markers_removed
Donor5,NA5,PADI4 neutrophil,Phagocytosis,-0.236960663587607,59,identity_markers_removed
Donor3,NA5,CXCR4 neutrophil,Phagocytosis,0.404448565805349,2069,identity_markers_removed
Donor2,NA5,PADI4 neutrophil,Phagocytosis,-0.2412050596397,31,identity_markers_removed
Donor3,CF,PADI4 neutrophil,Phagocytosis,0.283105333361535,60,identity_markers_removed
Donor5,NA5,CXCR4 neutrophil,Phagocytosis,0.178789756083603,1363,identity_markers_removed
Donor6,CF,OSM neutrophil,Phagocytosis,-0.164634971894786,464,identity_markers_removed
Donor3,CF,CXCR4 neutrophil,Phagocytosis,0.438349378216983,1448,identity_markers_removed
Donor1,CF,MX1/ISG neutrophil,Phagocytosis,0.294471179829193,65,identity_markers_removed
Donor4,NA5,OSM neutrophil,Phagocytosis,0.173672057009121,622,identity_markers_removed
Donor1,CF,OSM neutrophil,Phagocytosis,-0.103768267129345,454,identity_markers_removed
Donor3,CF,OSM neutrophil,Phagocytosis,0.234256027606935,1596,identity_markers_removed
Donor2,NA5,OSM neutrophil,Phagocytosis,-0.0808131430708605,423,identity_markers_removed
Donor4,NA5,CXCR4 neutrophil,Phagocytosis,0.418987199772324,789,identity_markers_removed
Donor6,CF,CXCR4 neutrophil,Phagocytosis,0.191907378809918,692,identity_markers_removed
Donor1,CF,CXCR4 neutrophil,Phagocytosis,0.211399215858453,699,identity_markers_removed
Donor5,NA5,MX1/ISG neutrophil,Phagocytosis,0.297909556833237,132,identity_markers_removed
Donor5,NA5,OSM neutrophil,Phagocytosis,-0.118344905139076,982,identity_markers_removed
Donor4,CF,OSM neutrophil,Phagocytosis,0.189941622191447,1266,identity_markers_removed
Donor4,CF,MX1/ISG neutrophil,Phagocytosis,0.333970874752104,215,identity_markers_removed
Donor2,NA5,CXCR4 neutrophil,Phagocytosis,0.158393989340909,625,identity_markers_removed
Donor3,CF,MX1/ISG neutrophil,Phagocytosis,0.363834087118917,251,identity_markers_removed
Donor3,NA5,MX1/ISG neutrophil,Phagocytosis,0.354513069927588,266,identity_markers_removed
Donor4,NA5,MX1/ISG neutrophil,Phagocytosis,0.346391061233941,146,identity_markers_removed
Donor4,CF,PADI4 neutrophil,Phagocytosis,0.298430127370257,58,identity_markers_removed
Donor6,CF,MX1/ISG neutrophil,Phagocytosis,0.266819561184362,74,identity_markers_removed
Donor4,NA5,PADI4 neutrophil,Phagocytosis,0.218435025481343,23,identity_markers_removed
Donor3,NA5,PADI4 neutrophil,Phagocytosis,0.226320717774111,57,identity_markers_removed
Donor6,CF,PADI4 neutrophil,Phagocytosis,-0.315429659332509,19,identity_markers_removed
Donor1,NA5,CXCR4 neutrophil,Phagocytosis,0.311418771273912,47,identity_markers_removed
Donor1,CF,PADI4 neutrophil,Phagocytosis,-0.195945709776872,35,identity_markers_removed
Donor5,CF,OSM neutrophil,Phagocytosis,0.162044443356326,5,identity_markers_removed
Donor1,NA5,OSM neutrophil,Phagocytosis,-0.178106669133798,21,identity_markers_removed
Donor5,CF,CXCR4 neutrophil,Phagocytosis,0.529169043797297,5,identity_markers_removed
Donor2,CF,OSM neutrophil,Phagocytosis,0.0544807860682897,9,identity_markers_removed
Donor1,NA5,MX1/ISG neutrophil,Phagocytosis,0.173171043348136,3,identity_markers_removed
Donor2,CF,CXCR4 neutrophil,Phagocytosis,0.0135508414192568,11,identity_markers_removed
Donor2,CF,MX1/ISG neutrophil,Phagocytosis,0.260966967881134,2,identity_markers_removed
Donor6,NA5,OSM neutrophil,Phagocytosis,0.730054642684113,1,identity_markers_removed
Donor5,CF,PADI4 neutrophil,Phagocytosis,-0.0780919390726539,1,identity_markers_removed
Donor1,N,PADI4 neutrophil,Chemotaxis,-0.0697646605638538,3,identity_markers_removed
Donor6,N,PADI4 neutrophil,Chemotaxis,-0.38439895789345,65,identity_markers_removed
Donor6,N,OSM neutrophil,Chemotaxis,-0.476206099855207,563,identity_markers_removed
Donor5,NNAMPT,CXCR4 neutrophil,Chemotaxis,0.0254098119692419,9,identity_markers_removed
Donor6,N,CXCR4 neutrophil,Chemotaxis,0.0909747645452454,156,identity_markers_removed
Donor2,NNAMPT,OSM neutrophil,Chemotaxis,-0.496941950498881,162,identity_markers_removed
Donor6,N,MX1/ISG neutrophil,Chemotaxis,0.193520637465456,17,identity_markers_removed
Donor1,N,CXCR4 neutrophil,Chemotaxis,0.17043051123235,10,identity_markers_removed
Donor2,NNAMPT,CXCR4 neutrophil,Chemotaxis,0.0600020873651078,44,identity_markers_removed
