"PatientID","condition","biopsy_id","neut_state","cell","OSM","CXCR4","PADI4","MX1","IL1B","CXCL8","NFKBIA","CXCR2","FPR1","ITGAM","ICAM1","CD44","BCL2A1","MMP9","ELANE","LTF","CYBB","NCF2","RAC2","ISG15","IFIT3","IFI6"
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil OSM","SAM24417581_694116",0,0,0,0,4.33841724215411,4.56858663095299,0,3.0970653394469,3.73720301627153,0,0,3.52166430442239,3.0970653394469,0,0,0,3.0970653394469,3.52166430442239,3.0970653394469,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil lowRNA","SAM24417581_729687",0,0,0,0,3.90237289920805,0,4.28989026146834,0,0,3.31922431581668,0,0,3.70740967696639,0,0,0,0,0,0,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil OSM","SAM24417581_115137",0,0,0,0,3.97345786638369,4.31003910689949,3.78090660881688,0,0,0,0,3.39698977654568,4.31003910689949,0,0,0,0,3.39698977654568,3.39698977654568,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil CXCR4","SAM24417581_310180",0,0,0,0,0,4.89236598944098,4.37736271073192,0,0,0,0,3.77143048247853,3.9743269074702,0,0,0,0,0,0,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil CXCR4","SAM24417581_466439",0,3.69978683362663,0,0,0,4.37365572170347,3.30209118300334,0,0,0,3.30209118300334,0,3.30209118300334,0,0,0,0,3.69978683362663,3.30209118300334,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil CXCR4","SAM24417581_489794",0,3.45150700652857,0,0,0,4.45719721530616,4.03230652796449,0,3.45150700652857,0,0,4.24643237933516,3.45150700652857,0,0,0,0,4.03230652796449,3.83831415095476,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil OSM","SAM24417581_496906",0,0,0,0,4.27338581052226,4.7163307148375,3.98675657748114,0,3.79047869534665,0,0,3.39955068333882,3.39955068333882,0,0,0,0,0,4.11271539307795,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil OSM","SAM24417581_619440",3.93150759917562,3.16657893533604,0,0,3.795588530477,4.55696276283017,3.93150759917562,0,3.795588530477,3.16657893533604,3.795588530477,0,3.16657893533604,0,0,0,3.16657893533604,0,3.58419367091742,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil lowRNA","SAM24417581_660526",0,0,0,0,3.23325934355056,4.28701945720482,3.82101867783057,0,0,3.23325934355056,3.23325934355056,3.23325934355056,3.23325934355056,0,0,0,3.23325934355056,0,0,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil OSM","SAM24417581_687165",0,3.02994011004241,0,0,0,4.13521672089061,3.66533968873698,0,3.02994011004241,0,3.45136924375056,0,3.02994011004241,3.02994011004241,0,0,3.02994011004241,0,3.45136924375056,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil MX1","SAM24417581_799971",0,0,0,0,4.06405564283571,3.77398836127887,4.01256765959525,0,0,0,0,0,3.6355729568579,2.99755365468035,0,0,2.99755365468035,3.42058185547051,3.42058185547051,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil lowRNA","SAM24417581_840206",0,0,0,0,0,3.96192115749381,4.05337335477892,0,0,3.24433907645345,0,0,3.96192115749381,3.24433907645345,0,0,0,0,3.24433907645345,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil PADI4","SAM24417581_865288",0,0,0,0,3.38216199909841,4.08211455892997,4.12080796426141,2.95275113760647,3.60096930736549,3.38216199909841,3.74195728391441,0,3.74195728391441,0,0,0,0,2.95275113760647,3.74195728391441,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil OSM","SAM24417581_1612",0,0,0,0,3.24216929807462,4.4403370775713,4.25468985631896,3.24216929807462,3.84982452844707,0,3.64615900344722,3.64615900344722,3.24216929807462,0,0,0,0,0,3.24216929807462,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil PADI4","SAM24417581_3389",0,0,0,0,0,3.55315259834664,3.90091204412495,3.13524399531115,0,0,0,3.13524399531115,3.13524399531115,0,0,3.13524399531115,0,3.76480368938691,0,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil PADI4","SAM24417581_97226",0,3.81533928056571,0,0,0,4.14829424172424,4.49784650649695,0,0,0,0,0,0,0,0,0,0,3.81533928056571,3.81533928056571,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil lowRNA","SAM24417581_268703",0,0,0,0,0,4.26180412780912,4.26180412780912,0,3.94601463520565,0,0,3.94601463520565,4.41921754485753,0,0,0,0,3.94601463520565,0,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil lowRNA","SAM24417581_350800",0,0,0,0,3.58157602558776,3.92140030028163,3.78844936276957,0,3.17207138923277,0,0,0,3.78844936276957,3.58157602558776,0,0,3.17207138923277,3.58157602558776,3.17207138923277,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil CXCR4","SAM24417581_461839",0,0,0,0,3.72463210490529,0,3.96163488813919,0,0,0,3.08856424194853,3.86237859148631,3.86237859148631,0,0,0,0,0,3.08856424194853,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil CXCR4","SAM24417581_631402",0,3.28763091526633,0,0,3.87332409013352,0,3.87332409013352,0,0,0,3.28763091526633,3.67743352768378,4.15954054649951,0,0,0,0,3.28763091526633,3.67743352768378,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil CXCR4","SAM24417581_734982",0,0,0,0,0,0,4.39690174154123,3.92223485709117,0,0,0,0,3.92223485709117,0,0,0,0,3.92223485709117,3.92223485709117,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil OSM","SAM24417581_342124",0,3.53536890509596,3.13520978761229,0,0,0,3.73720937240726,0,3.53536890509596,0,3.13520978761229,0,3.53536890509596,0,0,0,0,3.13520978761229,3.53536890509596,0,0,0
"P032","Inflamed UC","P032__Inflamed UC","Neutrophil OSM","SAM24417581_27343",0,3.05690813908809,0,0,3.47717725232995,4.35155798185685,3.69040137464769,3.05690813908809,3.05690813908809,0,3.69040137464769,0,3.69040137464769,0,0,0,0,3.05690813908809,3.05690813908809,0,0,0
