cell_ID,PatientID,Diagnosis2,cell_type,a5B1_cell_raw,a5B1_cell_clr,higher_signal_posterior,a5B1_positive,previous_a5B1_high
P15_8414,P15,UC_Inflamed,Fibroblast,4.0784,0.428575844072861,0.007790955934369837,False,False
P15_8416,P15,UC_Inflamed,Fibroblast,4.0979,0.548453473945,0.007807797263769787,False,False
P15_8419,P15,UC_Inflamed,Fibroblast,4.9015,0.552257028001899,0.00865724278478005,False,False
P15_8429,P15,UC_Inflamed,Fibroblast,3.5872,0.547267407989287,0.007432172787897887,False,False
P15_8431,P15,UC_Inflamed,Fibroblast,2.0206,0.295838665329547,0.00752328561386591,False,False
P15_8434,P15,UC_Inflamed,Fibroblast,4.5167,0.73238561540505,0.008213602994446845,False,False
P15_8444,P15,UC_Inflamed,Fibroblast,9.6315,0.984002644791046,0.019673976423438582,False,True
P15_8445,P15,UC_Inflamed,Fibroblast,2.7602,0.402485032203861,0.007172977356641327,False,False
P15_845,P15,UC_Inflamed,Fibroblast,8.3158,0.755282146316182,0.015474571046434744,False,False
P15_8452,P15,UC_Inflamed,Fibroblast,1.702,0.318960438046007,0.007981942720324292,False,False
P15_8453,P15,UC_Inflamed,Fibroblast,3.3162,0.410740069760801,0.00729348381129827,False,False
P15_8454,P15,UC_Inflamed,Fibroblast,2.2704,0.279206301783046,0.007316919909123922,False,False
P15_8458,P15,UC_Inflamed,Fibroblast,3.1025,0.33676034786688,0.007218523729868047,False,False
P15_8461,P15,UC_Inflamed,Fibroblast,2.8058,0.447233420546746,0.007173102019520844,False,False
P15_8463,P15,UC_Inflamed,Fibroblast,1.3444,0.27754944560599,0.008904756492192358,False,False
P15_8467,P15,UC_Inflamed,Fibroblast,3.9367,0.534579954077011,0.007674321616401969,False,False
P15_8471,P15,UC_Inflamed,Fibroblast,2.1156,0.331855476164724,0.007431591686605312,False,False
P15_8475,P15,UC_Inflamed,Fibroblast,3.1123,0.419170165008711,0.007221237766817131,False,False
P15_8477,P15,UC_Inflamed,Fibroblast,3.1667,0.351450083340532,0.007237605762675795,False,False
P15_8488,P15,UC_Inflamed,Fibroblast,5.4617,0.710347163525752,0.009418541467272267,False,False
P15_8489,P15,UC_Inflamed,Fibroblast,1.8036,0.317878563891047,0.0078066707515895015,False,False
P15_8491,P15,UC_Inflamed,Fibroblast,5.2751,0.592501211369819,0.009149965979160799,False,False
P15_8496,P15,UC_Inflamed,Fibroblast,7.6761,0.806280332211604,0.013778932994991893,False,False
P15_8499,P15,UC_Inflamed,Fibroblast,2.0697,0.34350649051867,0.007473704406106412,False,False
P15_850,P15,UC_Inflamed,Fibroblast,2.643,0.339658330827977,0.007182074870036764,False,False
P15_8501,P15,UC_Inflamed,Fibroblast,9.1663,0.857844667298371,0.01807317750078795,False,False
P15_8516,P15,UC_Inflamed,Fibroblast,1.7154,0.269401210220788,0.007957035064802994,False,False
P15_8540,P15,UC_Inflamed,Fibroblast,6.9584,0.910860428871931,0.012120073693124428,False,False
P15_8545,P15,UC_Inflamed,Fibroblast,5.1259,0.516030978219753,0.008945967726048266,False,False
P15_8548,P15,UC_Inflamed,Fibroblast,8.2041,0.937707765140796,0.015163064148653515,False,True
P15_8550,P15,UC_Inflamed,Fibroblast,3.5309,0.479341866976875,0.007399628867530355,False,False
P15_8557,P15,UC_Inflamed,Fibroblast,9.3255,0.871747727278718,0.018606142515858695,False,False
P15_8559,P15,UC_Inflamed,Fibroblast,5.1593,0.736851976512673,0.008990803250575363,False,False
P15_8576,P15,UC_Inflamed,Fibroblast,4.6509,0.632941475578608,0.008360830300123951,False,False
P15_8592,P15,UC_Inflamed,Fibroblast,2.2478,0.1980438158428,0.007331206484257771,False,False
P15_8597,P15,UC_Inflamed,Fibroblast,0.6358,0.152203476958709,0.013926453143971368,False,False
P15_8599,P15,UC_Inflamed,Fibroblast,7.1475,0.665973448894619,0.012533178443780109,False,False
P15_86,P15,UC_Inflamed,Fibroblast,18.3595,1.22973339961585,0.08463134580643002,False,True
P15_860,P15,UC_Inflamed,Fibroblast,3.7597,0.513115927736153,0.0075433006201810005,False,False
P15_8601,P15,UC_Inflamed,Fibroblast,4.4004,0.577798114134224,0.008092644642358843,False,False
P15_8605,P15,UC_Inflamed,Fibroblast,5.658,0.585542816353483,0.009717175300192584,False,False
P15_8609,P15,UC_Inflamed,Fibroblast,2.1808,0.333130071693065,0.0073783700762101315,False,False
P15_861,P15,UC_Inflamed,Fibroblast,3.0547,0.419727639208165,0.007206336904833354,False,False
P15_862,P15,UC_Inflamed,Fibroblast,4.4334,0.58402107942145,0.008126333795989328,False,False
P15_8626,P15,UC_Inflamed,Fibroblast,8.6274,0.793396498831717,0.016379331034043366,False,False
P15_8629,P15,UC_Inflamed,Fibroblast,2.63,0.403829325058047,0.0071839610980759415,False,False
P15_863,P15,UC_Inflamed,Fibroblast,4.0549,0.484288667582456,0.007770911463147896,False,False
P15_8633,P15,UC_Inflamed,Fibroblast,4.4281,0.51959416571972,0.008120889161333905,False,False
P15_8635,P15,UC_Inflamed,Fibroblast,2.5519,0.566829773820436,0.00719920822919504,False,False
P15_864,P15,UC_Inflamed,Fibroblast,2.913,0.345140075221116,0.007180922230096683,False,False
P15_8642,P15,UC_Inflamed,Fibroblast,1.2645,0.226662226002997,0.009198963427738753,False,False
P15_8645,P15,UC_Inflamed,Fibroblast,1.2295,0.216504406828801,0.009341158205984239,False,False
P15_8648,P15,UC_Inflamed,Fibroblast,3.0684,0.563022639914775,0.007209649770383427,False,False
P15_8651,P15,UC_Inflamed,Fibroblast,2.4926,0.406853671909551,0.007215477730877357,False,False
P15_8653,P15,UC_Inflamed,Fibroblast,5.2769,0.590403167636464,0.009152485459029447,False,False
P15_8655,P15,UC_Inflamed,Fibroblast,10.5178,0.980035016539338,0.023107046769249982,False,True
P15_8664,P15,UC_Inflamed,Fibroblast,1.9958,0.276949555362155,0.007550199999268721,False,False
P15_8665,P15,UC_Inflamed,Fibroblast,3.8481,0.367614379678727,0.007606651167594937,False,False
P15_8668,P15,UC_Inflamed,Fibroblast,1.8179,0.383029171161249,0.007784390908114911,False,False
P15_8673,P15,UC_Inflamed,Fibroblast,3.6946,0.423447387719085,0.007499383969120437,False,False
P15_8682,P15,UC_Inflamed,Fibroblast,3.1287,0.435843953516924,0.007225941105833829,False,False
P15_8687,P15,UC_Inflamed,Fibroblast,2.9727,0.372911837701995,0.007189619211038225,False,False
P15_869,P15,UC_Inflamed,Fibroblast,4.6751,0.371853967950085,0.008388240941110245,False,False
P15_8692,P15,UC_Inflamed,Fibroblast,4.4354,0.497837568273484,0.008128391744939295,False,False
P15_870,P15,UC_Inflamed,Fibroblast,9.1538,0.903593618479777,0.01803197261789124,False,False
P15_8710,P15,UC_Inflamed,Fibroblast,3.4192,0.371896196877482,0.007340759395115736,False,False
P15_8716,P15,UC_Inflamed,Fibroblast,3.4966,0.434937305105371,0.007380734448186552,False,False
P15_8724,P15,UC_Inflamed,Fibroblast,3.547,0.398329000560829,0.007408742613219571,False,False
P15_8727,P15,UC_Inflamed,Fibroblast,6.4948,0.472514295993964,0.01117718804301617,False,False
P15_8728,P15,UC_Inflamed,Fibroblast,3.1636,0.351106512983307,0.007236614465369102,False,False
P15_8729,P15,UC_Inflamed,Fibroblast,12.4324,1.22523304016189,0.032475476743315634,False,True
P15_8731,P15,UC_Inflamed,Fibroblast,4.3988,0.338148262422806,0.008091024053309985,False,False
P15_8732,P15,UC_Inflamed,Fibroblast,3.0679,0.361170031969013,0.00720952630081422,False,False
P15_874,P15,UC_Inflamed,Fibroblast,5.1896,0.540661713111025,0.009031892795527859,False,False
P15_8743,P15,UC_Inflamed,Fibroblast,4.7092,0.891824459032192,0.008427308269565803,False,False
P15_8744,P15,UC_Inflamed,Fibroblast,2.4444,0.352404231807207,0.007231863234605102,False,False
P15_8759,P15,UC_Inflamed,Fibroblast,8.0513,0.741785096894236,0.01474765941877676,False,False
P15_8763,P15,UC_Inflamed,Fibroblast,2.013,0.279862169008458,0.007531396898199701,False,False
P15_8766,P15,UC_Inflamed,Fibroblast,10.8989,1.12446514466442,0.024748684043249126,False,True
P15_8788,P15,UC_Inflamed,Fibroblast,5.658,0.528617968774583,0.009717175300192584,False,False
P15_8792,P15,UC_Inflamed,Fibroblast,2.9783,0.616539607438943,0.007190587835915252,False,False
P15_880,P15,UC_Inflamed,Fibroblast,4.2096,0.446629334178413,0.007907868401330237,False,False
P15_8813,P15,UC_Inflamed,Fibroblast,5.6777,0.553676833020299,0.009748057216181287,False,False
P15_8841,P15,UC_Inflamed,Fibroblast,1.6864,0.190674622318883,0.008011666098244125,False,False
P15_8845,P15,UC_Inflamed,Fibroblast,6.8912,0.722556636527478,0.011977294913715122,False,False
P15_8851,P15,UC_Inflamed,Fibroblast,12.6594,0.988903023104811,0.03378451153782976,False,True
P15_8855,P15,UC_Inflamed,Fibroblast,2.4028,0.525455383406043,0.007248396501215453,False,False
P15_8863,P15,UC_Inflamed,Fibroblast,4.3648,0.622502519402505,0.008056868058795732,False,False
P15_8880,P15,UC_Inflamed,Fibroblast,2.4703,0.314785000532471,0.007222696946240001,False,False
P15_8927,P15,UC_Inflamed,Fibroblast,2.0027,0.566744597904379,0.007542582022513182,False,False
P15_8930,P15,UC_Inflamed,Fibroblast,2.6454,0.39858156602863,0.0071817464265992855,False,False
P15_897,P15,UC_Inflamed,Fibroblast,9.3902,0.532772866432541,0.01882711908101631,False,False
P15_8981,P15,UC_Inflamed,Fibroblast,2.2322,0.251432236082299,0.0073415362962555445,False,False
P15_899,P15,UC_Inflamed,Fibroblast,1.8696,0.178785359433517,0.007708378700534903,False,False
P15_901,P15,UC_Inflamed,Fibroblast,1.2848,0.145716130694931,0.009120350378868429,False,False
P15_9020,P15,UC_Inflamed,Fibroblast,4.6746,0.466728558747132,0.008387671960002565,False,False
P15_9043,P15,UC_Inflamed,Fibroblast,1.2048,0.163326295879422,0.009446851233969083,False,False
P15_9052,P15,UC_Inflamed,Fibroblast,1.4185,0.246836435814739,0.008665471097812339,False,False
P15_9053,P15,UC_Inflamed,Fibroblast,2.4744,0.333492153582817,0.007221323377516423,False,False
P15_9055,P15,UC_Inflamed,Fibroblast,2.5395,0.370770323525183,0.007202266004777856,False,False
P15_9058,P15,UC_Inflamed,Fibroblast,3.2845,0.498527894289896,0.007280344288015929,False,False
P15_909,P15,UC_Inflamed,Fibroblast,2.7483,0.291148004802071,0.007173272920877315,False,False
P15_912,P15,UC_Inflamed,Fibroblast,2.737,0.256547253566059,0.00717368161886377,False,False
P15_9124,P15,UC_Inflamed,Fibroblast,2.9712,0.249864700975464,0.007189364148510081,False,False
P15_913,P15,UC_Inflamed,Fibroblast,3.8913,0.316205359717253,0.007639131384002852,False,False
P15_929,P15,UC_Inflamed,Fibroblast,12.3333,0.858240076768271,0.031918068326055295,False,False
P15_932,P15,UC_Inflamed,Fibroblast,7.8369,0.591678897284148,0.014185296214159,False,False
P15_934,P15,UC_Inflamed,Fibroblast,13.8667,0.798480761682375,0.041542327840139795,False,False
P15_940,P15,UC_Inflamed,Fibroblast,3.5066,0.32280860548893,0.007386169229204905,False,False
P15_944,P15,UC_Inflamed,Fibroblast,9.1793,0.68582689425337,0.01811612920163776,False,False
P15_95,P15,UC_Inflamed,Fibroblast,16.2327,1.08301634662494,0.06115015201890143,False,True
P15_954,P15,UC_Inflamed,Fibroblast,7.8038,0.619186869824085,0.01410057836549674,False,False
P15_957,P15,UC_Inflamed,Fibroblast,2.0283,0.175790392781288,0.007515189093130788,False,False
P15_972,P15,UC_Inflamed,Fibroblast,2.3933,0.22492374413735,0.007252493228557522,False,False
P15_977,P15,UC_Inflamed,Fibroblast,4.5918,0.55972891005472,0.00829499220755866,False,False
P15_987,P15,UC_Inflamed,Fibroblast,2.7988,0.315078344435237,0.00717295504581332,False,False
P15_990,P15,UC_Inflamed,Fibroblast,10.3502,0.758712203518396,0.022417477244905545,False,False
P15_991,P15,UC_Inflamed,Fibroblast,3.5325,0.338428716010116,0.00740052761583915,False,False
P15_998,P15,UC_Inflamed,Fibroblast,12.7558,0.906440798807626,0.03435419636441664,False,False
P16_1001,P16,UC_Noninflamed,Fibroblast,36.9589,2.47139647895237,0.5383684862312327,True,True
P16_1002,P16,UC_Noninflamed,Fibroblast,15.1376,1.48151786669407,0.05129333099837192,False,True
P16_1003,P16,UC_Noninflamed,Fibroblast,6.1582,0.778915169726492,0.010553128539269064,False,False
P16_1004,P16,UC_Noninflamed,Fibroblast,4.182,1.0426498069715,0.00788257624760841,False,True
P16_1009,P16,UC_Noninflamed,Fibroblast,21.0047,1.74865936554611,0.12286271397944279,False,True
P16_1013,P16,UC_Noninflamed,Fibroblast,11.0888,1.41979033368399,0.02560600335838099,False,True
P16_1020,P16,UC_Noninflamed,Fibroblast,4.1912,0.509139422730403,0.007890966021080158,False,False
P16_1026,P16,UC_Noninflamed,Fibroblast,10.7531,1.25529169540697,0.024108358616126653,False,True
P16_1028,P16,UC_Noninflamed,Fibroblast,4.9755,0.714045565868847,0.008750041368287196,False,False
P16_105,P16,UC_Noninflamed,Fibroblast,8.7824,0.802129604503319,0.016849451291108337,False,False
P16_1052,P16,UC_Noninflamed,Fibroblast,2.4165,0.524751900372822,0.007242700784940474,False,False
P16_1054,P16,UC_Noninflamed,Fibroblast,2.6923,0.536039270842775,0.007176543768550091,False,False
P16_1058,P16,UC_Noninflamed,Fibroblast,31.1815,2.32521137973681,0.36633292861056876,False,True
P16_1064,P16,UC_Noninflamed,Fibroblast,2.7455,0.406721080197862,0.007173362521286766,False,False
P16_1067,P16,UC_Noninflamed,Fibroblast,13.0795,0.907086710446762,0.03632861104050949,False,False
P16_1069,P16,UC_Noninflamed,Fibroblast,5.9767,0.812928144522603,0.010237277303985173,False,False
P16_1077,P16,UC_Noninflamed,Fibroblast,12.7042,1.55615826705872,0.03404822989641473,False,True
P16_1078,P16,UC_Noninflamed,Fibroblast,10.2413,1.2684013254986,0.02197975697681496,False,True
P16_1088,P16,UC_Noninflamed,Fibroblast,4.6493,0.566723532608395,0.008359027251441102,False,False
P16_1091,P16,UC_Noninflamed,Fibroblast,7.625,1.08422165139211,0.01365251888596623,False,True
P16_1092,P16,UC_Noninflamed,Fibroblast,50.104,2.60613820452844,0.8247688647349561,True,True
P16_1095,P16,UC_Noninflamed,Fibroblast,6.0406,0.87511016739819,0.010346841947981569,False,False
P16_1096,P16,UC_Noninflamed,Fibroblast,37.1384,2.37861000963263,0.5435376234521344,True,True
P16_1097,P16,UC_Noninflamed,Fibroblast,3.6196,0.675615798696155,0.0074517485739713455,False,False
P16_1100,P16,UC_Noninflamed,Fibroblast,38.326,2.45161509850884,0.5771131027623175,True,True
P16_1102,P16,UC_Noninflamed,Fibroblast,29.1803,2.20669234571579,0.3085756946822762,False,True
P16_1103,P16,UC_Noninflamed,Fibroblast,10.5992,1.27073204089834,0.023449012243286143,False,True
P16_1107,P16,UC_Noninflamed,Fibroblast,6.7407,0.66908356203086,0.011665092178106936,False,False
P16_1110,P16,UC_Noninflamed,Fibroblast,11.9385,1.02775054595226,0.02978015390633589,False,True
P16_1114,P16,UC_Noninflamed,Fibroblast,37.9831,2.47803585587078,0.5675375605449524,True,True
P16_1118,P16,UC_Noninflamed,Fibroblast,3.1574,0.502761463752023,0.007234652909799912,False,False
P16_1124,P16,UC_Noninflamed,Fibroblast,4.6596,0.80652256301102,0.008370654415378593,False,False
P16_1125,P16,UC_Noninflamed,Fibroblast,1.0294,0.194080209005337,0.010347387878186507,False,False
P16_1127,P16,UC_Noninflamed,Fibroblast,22.5927,1.3355673182837,0.15104773875651833,False,True
P16_1129,P16,UC_Noninflamed,Fibroblast,3.2,0.439648849991963,0.007248692754979508,False,False
P16_1133,P16,UC_Noninflamed,Fibroblast,12.6325,1.37997456115531,0.03362701963127942,False,True
P16_1136,P16,UC_Noninflamed,Fibroblast,4.6847,0.721216456772164,0.008399186996557327,False,False
P16_1139,P16,UC_Noninflamed,Fibroblast,13.9042,1.51830236896269,0.0418058422569791,False,True
P16_1140,P16,UC_Noninflamed,Fibroblast,28.7564,2.28658836735657,0.2967655225811727,False,True
P16_1147,P16,UC_Noninflamed,Fibroblast,15.0708,1.0424561404089,0.0507371767918172,False,True
P16_1148,P16,UC_Noninflamed,Fibroblast,10.9769,1.08136643321704,0.02509760177315139,False,True
P16_1149,P16,UC_Noninflamed,Fibroblast,6.7043,1.11389455721446,0.011591141205781055,False,True
P16_1150,P16,UC_Noninflamed,Fibroblast,5.4455,0.84857587744792,0.009394633439149709,False,False
P16_1151,P16,UC_Noninflamed,Fibroblast,6.9591,0.968211851786026,0.012121572014942267,False,True
P16_1154,P16,UC_Noninflamed,Fibroblast,5.7206,0.743156625193283,0.009815884143485422,False,False
P16_1156,P16,UC_Noninflamed,Fibroblast,7.2124,0.870802160143057,0.012678850072590819,False,False
P16_1161,P16,UC_Noninflamed,Fibroblast,42.4456,2.52738219541295,0.6827171149229345,True,True
P16_1167,P16,UC_Noninflamed,Fibroblast,8.4068,0.85190580380979,0.015733310460270853,False,False
P16_1176,P16,UC_Noninflamed,Fibroblast,7.3902,0.817501919339796,0.013088266354781797,False,False
P16_1180,P16,UC_Noninflamed,Fibroblast,6.963,0.93222468580388,0.012129923985222502,False,True
P16_1187,P16,UC_Noninflamed,Fibroblast,4.4306,0.639460062536951,0.008123455769120103,False,False
P16_119,P16,UC_Noninflamed,Fibroblast,12.1804,1.05845147066839,0.031074539270697164,False,True
P16_1191,P16,UC_Noninflamed,Fibroblast,8.423,1.05510732782968,0.015779842729420873,False,True
P16_1197,P16,UC_Noninflamed,Fibroblast,5.2015,0.585908185685171,0.009048138258202722,False,False
P16_1205,P16,UC_Noninflamed,Fibroblast,8.382,1.21547563270396,0.015662352332746494,False,True
P16_1207,P16,UC_Noninflamed,Fibroblast,10.9382,1.21197554459622,0.024923927094650262,False,True
P16_1221,P16,UC_Noninflamed,Fibroblast,51.6981,2.69041064544939,0.8458934868312625,True,True
P16_1229,P16,UC_Noninflamed,Fibroblast,25.1749,1.62220977781722,0.2054355662355388,False,True
P16_1231,P16,UC_Noninflamed,Fibroblast,1.6995,0.350644745841701,0.007986653073799825,False,False
P16_1233,P16,UC_Noninflamed,Fibroblast,3.4706,0.561973784510923,0.007366890895734979,False,False
P16_1242,P16,UC_Noninflamed,Fibroblast,5.0471,0.850164649398262,0.0088420946089888,False,False
P16_1244,P16,UC_Noninflamed,Fibroblast,7.4388,0.815987237009609,0.01320283774669066,False,False
P16_1246,P16,UC_Noninflamed,Fibroblast,16.4459,1.42053806389212,0.06323741447728091,False,True
P16_1248,P16,UC_Noninflamed,Fibroblast,49.8388,2.67096302339954,0.8209993081081814,True,True
P16_1249,P16,UC_Noninflamed,Fibroblast,15.3094,1.63846134374404,0.052746883805393184,False,True
P16_1255,P16,UC_Noninflamed,Fibroblast,5.4259,0.847578577679759,0.009365857901478718,False,False
P16_1256,P16,UC_Noninflamed,Fibroblast,7.1429,1.07544390844906,0.012522929425565741,False,True
P16_126,P16,UC_Noninflamed,Fibroblast,9.5088,0.854250006015462,0.01923884259175253,False,False
P16_1262,P16,UC_Noninflamed,Fibroblast,7.395,1.06763883745774,0.013099530880052659,False,True
P16_1263,P16,UC_Noninflamed,Fibroblast,75.6319,3.08090276804087,0.9763837693620583,True,True
P16_1264,P16,UC_Noninflamed,Fibroblast,9.701,0.878038369530073,0.019924637686052897,False,False
P16_1269,P16,UC_Noninflamed,Fibroblast,12.5689,0.971566707199809,0.033257204414402226,False,True
P16_1275,P16,UC_Noninflamed,Fibroblast,19.1782,1.22567524313949,0.09534084883560318,False,True
P16_1278,P16,UC_Noninflamed,Fibroblast,45.2732,2.62514293382532,0.7435089878626845,True,True
P16_1281,P16,UC_Noninflamed,Fibroblast,14.3043,1.03930438314219,0.044706603447149884,False,True
P16_1282,P16,UC_Noninflamed,Fibroblast,46.8203,2.83846553026898,0.7725440433444711,True,True
P16_1290,P16,UC_Noninflamed,Fibroblast,49.4478,2.67794658097784,0.8153035600975134,True,True
P16_1291,P16,UC_Noninflamed,Fibroblast,6.3333,0.917349635088691,0.010871509117624797,False,False
P16_1295,P16,UC_Noninflamed,Fibroblast,3.2977,0.589153853371439,0.007285733241245098,False,False
P16_1302,P16,UC_Noninflamed,Fibroblast,4.4756,0.718819012911742,0.008170147052995498,False,False
P16_1309,P16,UC_Noninflamed,Fibroblast,21.978,1.90324623748956,0.13965959925131433,False,True
P16_1313,P16,UC_Noninflamed,Fibroblast,4.7177,0.640556904541039,0.008437126988679109,False,False
