analysis	n_pairs	gene	logFC	logCPM	F	PValue	FDR
"All mature neutrophils"	12	"TSPAN1"	-1.41331005335773	7.55872575960476	6.42735009662499	0.0179764561797724	0.279149453021129
"All mature neutrophils"	12	"ZG16"	-1.9245588707878	8.79237570542217	7.01640350240964	0.0179904036564613	0.279149453021129
"All mature neutrophils"	12	"TAGLN2"	0.515171372971882	11.0172557025419	6.15377295255552	0.0187295834142451	0.279149453021129
"All mature neutrophils"	12	"SOD2"	0.68022845294102	12.5560829112806	6.15465860600493	0.018876668306971	0.279149453021129
"All mature neutrophils"	12	"LSP1"	0.616150009274046	10.2098288652632	6.13699208125676	0.0188832756935802	0.279149453021129
"All mature neutrophils"	12	"TLE3"	0.677590283057976	8.95764961230079	6.11380944306776	0.0189918888547326	0.279149453021129
"All mature neutrophils"	12	"AQP9"	0.61276586464161	10.9836009786856	6.11726779489696	0.0190565595316572	0.279149453021129
"All mature neutrophils"	12	"LITAF"	0.55482075975996	11.9121240813644	6.09557982382424	0.0192414120790189	0.279149453021129
"All mature neutrophils"	12	"UBE2K"	-0.946732065833536	7.16659070479852	6.02900552170148	0.0193524472547603	0.279149453021129
"All mature neutrophils"	12	"LCP2"	0.700643574776742	10.5719291526318	6.06959839653832	0.0194889983305025	0.279149453021129
"All mature neutrophils"	12	"NEAT1"	0.479166796359986	11.5838885907187	6.04820674313326	0.0196792661670605	0.279149453021129
"All mature neutrophils"	12	"APP"	-1.07030919799434	7.44410159765185	6.01031367578146	0.0197720356373934	0.279149453021129
"All mature neutrophils"	12	"CXCL16"	0.682098054720047	9.99628292621944	6.03123610467541	0.019801844711183	0.279149453021129
"All mature neutrophils"	12	"CXCL8"	0.598215373487018	12.5857563510585	6.00200094028445	0.0201087139382613	0.279149453021129
"All mature neutrophils"	12	"SECTM1"	0.794544479406316	9.02160462654829	5.94804730268427	0.0201833149174568	0.279149453021129
"All mature neutrophils"	12	"MAP1LC3B"	0.565027514366699	9.8183933045182	5.98365803043432	0.0202069962483869	0.279149453021129
"All mature neutrophils"	12	"GLUL"	0.584500909023357	10.9028353961231	5.9364303938306	0.0207521815426017	0.279149453021129
"All mature neutrophils"	12	"HSPA1B"	-0.89650212900938	8.46986286983042	5.85399483032386	0.0209985387699091	0.279149453021129
"All mature neutrophils"	12	"CHD1"	0.698583483642149	9.21816757329736	5.90434630172441	0.0210277054070244	0.279149453021129
"All mature neutrophils"	12	"PLAUR"	0.602013006880417	11.3540742698776	5.89935444407695	0.0211174750072275	0.279149453021129
"All mature neutrophils"	12	"CD69"	0.769309504805401	9.20821724372247	5.87244444985346	0.0211185330917074	0.279149453021129
"All mature neutrophils"	12	"CCRL2"	1.10610447753333	8.56468071540427	5.93623003835953	0.0211463111982976	0.279149453021129
"All mature neutrophils"	12	"TRIB1"	0.522980604482262	10.3434087574104	5.88386811336448	0.0212892138375135	0.279149453021129
"All mature neutrophils"	12	"CEACAM7"	-1.53285453203406	7.91063870405284	6.17722850519835	0.0213316120536041	0.279149453021129
"All mature neutrophils"	12	"S100P"	0.629477495241209	9.88216444627825	5.86464526888251	0.0213896120468757	0.279149453021129
"All mature neutrophils"	12	"ATP6V1G1"	0.774505198118939	8.06581194534398	5.78679287965682	0.0215078823623769	0.279149453021129
"All mature neutrophils"	12	"SLC2A3"	0.547105058424513	11.0910062539033	5.82518481869589	0.0218803258269559	0.279149453021129
"All mature neutrophils"	12	"IVNS1ABP"	0.648710334289032	10.7459181848001	5.81602110227219	0.0219821609673744	0.279149453021129
"All mature neutrophils"	12	"TNFSF13B"	0.716678689475876	8.97731192894195	5.77645843505216	0.0220754415492068	0.279149453021129
"All mature neutrophils"	12	"CD82"	0.708900807707298	8.79339767783748	5.75043077726656	0.0221237328734694	0.279149453021129
"All mature neutrophils"	12	"ELF3"	-1.27958439792504	8.45087040486373	6.03547867814654	0.0224428940078846	0.280755840852016
"All mature neutrophils"	12	"CD55"	0.631837831275769	11.0825256639163	5.75912025744314	0.0225782669216656	0.280755840852016
"All mature neutrophils"	12	"LRG1"	0.646708431998676	9.79148545560732	5.69016809645667	0.0233070350775649	0.28773289347555
"All mature neutrophils"	12	"SCO2"	0.868407568901408	7.42447871179928	5.55696278680135	0.0238187310185012	0.290247630040683
"All mature neutrophils"	12	"SLC26A3"	-1.89310631095829	7.47976175215023	6.14342069057336	0.0238490185522939	0.290247630040683
"All mature neutrophils"	12	"FOSL2"	0.584758995291654	9.64485243178195	5.55264321886749	0.0249369904248253	0.300215523505088
"All mature neutrophils"	12	"ATP5F1A"	-1.00712752917087	6.90412800182094	5.47462642146615	0.0250179602920906	0.300215523505088
"All mature neutrophils"	12	"PELI1"	0.594395696211844	9.45626535349262	5.47184918839389	0.0259236034215399	0.30707212424675
"All mature neutrophils"	12	"ATP5PF"	-0.840088477958123	7.51642097718098	5.40758728439256	0.0264457045551464	0.30707212424675
"All mature neutrophils"	12	"KRT20"	-1.16073686015733	7.37053740154909	5.53112279143949	0.0264562751492218	0.30707212424675
