program,population,version,n,effect,se,low,high,p,p_signflip,same_sign,contrast,min_cells,q,q_signflip
ER_stress,All annotated,identity_markers_removed,5,-0.0303345385462977,0.0269303289686332,-0.105105118592626,0.0444360415000301,0.32299605211891,0.3125,4,UC_vs_control_fibroblasts,50,0.379963833075205,0.525
ER_stress,Resolved,full_gene,4,-0.0212356896577133,0.0383130786153605,-0.143165005141211,0.100693625825785,0.618034965937123,0.625,3,UC_vs_control_fibroblasts,50,0.618034965937123,0.625
ER_stress,Resolved,identity_markers_removed,4,-0.0212356896577133,0.0383130786153605,-0.143165005141211,0.100693625825785,0.618034965937123,0.625,3,UC_vs_control_fibroblasts,50,0.618034965937123,0.625
ER_stress,Resolved; >=100 genes,full_gene,4,-0.0186669804773752,0.0387103266078081,-0.14186051636672,0.104526555411969,0.662643789108864,0.75,3,UC_vs_control_fibroblasts,50,0.662643789108864,0.75
ER_stress,Resolved; >=100 genes,identity_markers_removed,4,-0.0186669804773752,0.0387103266078081,-0.14186051636672,0.104526555411969,0.662643789108864,0.75,3,UC_vs_control_fibroblasts,50,0.662643789108864,0.75
Proliferation_stress,All annotated,full_gene,5,-0.0133452489521807,0.0356080884868517,-0.11220915193695,0.0855186540325886,0.72684702093481,1,1,UC_vs_control_fibroblasts,50,0.72684702093481,1
Proliferation_stress,All annotated,identity_markers_removed,5,-0.0133452489521807,0.0356080884868517,-0.11220915193695,0.0855186540325886,0.72684702093481,1,1,UC_vs_control_fibroblasts,50,0.72684702093481,1
Proliferation_stress,Resolved,full_gene,4,0.0379437117427562,0.0238480046850106,-0.0379512826554442,0.113838706140957,0.209826970723663,0.125,4,UC_vs_control_fibroblasts,50,0.293757759013128,0.388888888888889
Proliferation_stress,Resolved,identity_markers_removed,4,0.0379437117427562,0.0238480046850106,-0.0379512826554442,0.113838706140957,0.209826970723663,0.125,4,UC_vs_control_fibroblasts,50,0.293757759013128,0.35
Proliferation_stress,Resolved; >=100 genes,full_gene,4,0.0427308186616631,0.0286157462105215,-0.0483372571389471,0.133798894462273,0.232207355120276,0.125,4,UC_vs_control_fibroblasts,50,0.325090297168386,0.35
Proliferation_stress,Resolved; >=100 genes,identity_markers_removed,4,0.0427308186616631,0.0286157462105215,-0.0483372571389471,0.133798894462273,0.232207355120276,0.125,4,UC_vs_control_fibroblasts,50,0.325090297168386,0.35
Integrin_adhesion,All annotated,full_gene,5,-0.0488495685245103,0.0206406264451002,-0.106157134786225,0.00845799773720421,0.0771000947408363,0.125,4,UC_vs_control_fibroblasts,50,0.401169902167542,0.556818181818182
Integrin_adhesion,All annotated,identity_markers_removed,5,-0.0488495685245103,0.0206406264451002,-0.106157134786225,0.00845799773720421,0.0771000947408363,0.125,4,UC_vs_control_fibroblasts,50,0.29819887188203,0.5
Integrin_adhesion,Resolved,full_gene,4,-0.0633671179155161,0.0303293263437848,-0.159888570480038,0.0331543346490056,0.12786208570777,0.125,4,UC_vs_control_fibroblasts,50,0.293757759013128,0.388888888888889
Integrin_adhesion,Resolved,identity_markers_removed,4,-0.0633671179155161,0.0303293263437848,-0.159888570480038,0.0331543346490056,0.12786208570777,0.125,4,UC_vs_control_fibroblasts,50,0.264188899361809,0.35
Integrin_adhesion,Resolved; >=100 genes,full_gene,4,-0.068673564902738,0.0277072438900133,-0.156850380850106,0.0195032510446295,0.089385265478913,0.125,4,UC_vs_control_fibroblasts,50,0.243538654434468,0.35
Integrin_adhesion,Resolved; >=100 genes,identity_markers_removed,4,-0.068673564902738,0.0277072438900133,-0.156850380850106,0.0195032510446295,0.089385265478913,0.125,4,UC_vs_control_fibroblasts,50,0.239782995348923,0.35
CXCR4_aging_retention,All annotated,full_gene,5,-0.0750184342845355,0.0433836820205958,-0.195470845876076,0.0454339773070052,0.158833804260146,0.1875,4,UC_vs_control_fibroblasts,50,0.401169902167542,0.556818181818182
CXCR4_aging_retention,All annotated,identity_markers_removed,5,-0.087483194449483,0.0421395225389339,-0.204481265538078,0.0295148766391122,0.106499597100725,0.1875,4,UC_vs_control_fibroblasts,50,0.29819887188203,0.5
CXCR4_aging_retention,Resolved,full_gene,4,-0.0931646649044113,0.0448189566555363,-0.235798587919493,0.0494692581106707,0.129164300113097,0.125,4,UC_vs_control_fibroblasts,50,0.293757759013128,0.388888888888889
CXCR4_aging_retention,Resolved,identity_markers_removed,4,-0.108894679071513,0.0439170328746902,-0.248658278082594,0.0308689199395676,0.0893051671747375,0.125,4,UC_vs_control_fibroblasts,50,0.264188899361809,0.35
CXCR4_aging_retention,Resolved; >=100 genes,full_gene,4,-0.0949929213571926,0.043612455769432,-0.233787220084971,0.0438013773705855,0.117556829859039,0.125,4,UC_vs_control_fibroblasts,50,0.243538654434468,0.35
CXCR4_aging_retention,Resolved; >=100 genes,identity_markers_removed,4,-0.104551874703014,0.0460612459655015,-0.251139316742689,0.0420355673366605,0.107940539621362,0.125,4,UC_vs_control_fibroblasts,50,0.239782995348923,0.35
NETosis,All annotated,full_gene,6,0.0130201708093512,0.0272469876746341,-0.0570204407828699,0.0830607824015722,0.652911922362629,0.625,4,UC_vs_alone,50,0.703135916390523,0.673076923076923
NETosis,All annotated,identity_markers_removed,6,0.00757085999869994,0.0264192867824177,-0.0603420787146495,0.0754837987120493,0.7859397264748,0.78125,4,UC_vs_alone,50,0.7859397264748,0.78125
NETosis,Resolved,full_gene,4,0.0891091944074224,0.0381421686024299,-0.0322762091368887,0.210494597951734,0.101568884311589,0.25,3,UC_vs_alone,50,0.10938187541248,0.269230769230769
NETosis,Resolved,identity_markers_removed,4,0.0870467127402892,0.037769243455151,-0.0331518765469169,0.207245302027495,0.104537236599525,0.25,3,UC_vs_alone,50,0.112578562491796,0.269230769230769
NETosis,Resolved; >=100 genes,full_gene,3,0.04465447069578,0.0296028238314316,-0.0827162000708216,0.172025141462382,0.270472159428809,0.5,2,UC_vs_alone,50,0.295336226459622,0.538461538461538
NETosis,Resolved; >=100 genes,identity_markers_removed,3,0.0447138494483232,0.0275584591406036,-0.0738606300006837,0.16328832889733,0.246162488067618,0.5,2,UC_vs_alone,50,0.265098064072819,0.538461538461538
Degranulation,All annotated,full_gene,6,-0.0655552858955778,0.0375876600790094,-0.162177442138751,0.0310668703475959,0.141601394439571,0.21875,4,UC_vs_alone,50,0.198241952215399,0.255208333333333
Degranulation,All annotated,identity_markers_removed,6,-0.0655552858955778,0.0375876600790094,-0.162177442138751,0.0310668703475959,0.141601394439571,0.21875,4,UC_vs_alone,50,0.198241952215399,0.255208333333333
Degranulation,Resolved,full_gene,4,-0.0375293450305659,0.059966594348658,-0.228369811655899,0.153311121594768,0.575800272372743,0.625,3,UC_vs_alone,50,0.575800272372743,0.625
Degranulation,Resolved,identity_markers_removed,4,-0.0375293450305659,0.059966594348658,-0.228369811655899,0.153311121594768,0.575800272372743,0.625,3,UC_vs_alone,50,0.575800272372743,0.625
Degranulation,Resolved; >=100 genes,full_gene,3,-0.156360063303126,0.0395952298688138,-0.326724587183235,0.0140044605769836,0.0585506736492437,0.25,3,UC_vs_alone,50,0.0745190391899465,0.318181818181818
Degranulation,Resolved; >=100 genes,identity_markers_removed,3,-0.156360063303126,0.0395952298688138,-0.326724587183235,0.0140044605769836,0.0585506736492437,0.25,3,UC_vs_alone,50,0.0745190391899465,0.291666666666667
Oxidative_burst,All annotated,full_gene,6,0.0566413229151916,0.0355879352474933,-0.0348403769998161,0.148123022830199,0.172352776914487,0.1875,4,UC_vs_alone,50,0.219358079709347,0.238636363636364
Oxidative_burst,All annotated,identity_markers_removed,6,0.0566413229151916,0.0355879352474933,-0.0348403769998161,0.148123022830199,0.172352776914487,0.1875,4,UC_vs_alone,50,0.219358079709347,0.238636363636364
Oxidative_burst,Resolved,full_gene,4,0.219401788871912,0.036488237270323,0.103279932984658,0.335523644759167,0.00921662816199986,0.125,4,UC_vs_alone,50,0.0143369771408887,0.159090909090909
Oxidative_burst,Resolved,identity_markers_removed,4,0.219401788871912,0.036488237270323,0.103279932984658,0.335523644759167,0.00921662816199986,0.125,4,UC_vs_alone,50,0.0143369771408887,0.159090909090909
Oxidative_burst,Resolved; >=100 genes,full_gene,3,0.156479043148725,0.0325398264985005,0.0164714698393785,0.296486616458072,0.04062622700549,0.25,3,UC_vs_alone,50,0.056876717807686,0.318181818181818
Oxidative_burst,Resolved; >=100 genes,identity_markers_removed,3,0.156479043148725,0.0325398264985005,0.0164714698393785,0.296486616458072,0.04062622700549,0.25,3,UC_vs_alone,50,0.056876717807686,0.291666666666667
Phagocytosis,All annotated,full_gene,6,0.146087952801888,0.0505268158167265,0.0162046378508697,0.275971267752907,0.0341352042735165,0.03125,6,UC_vs_alone,50,0.157469907995328,0.109375
Phagocytosis,All annotated,identity_markers_removed,6,0.146087952801888,0.0505268158167265,0.0162046378508697,0.275971267752907,0.0341352042735165,0.03125,6,UC_vs_alone,50,0.151477153190502,0.0875
Phagocytosis,Resolved,full_gene,4,0.417231499187491,0.0387835372187835,0.29380497445974,0.540658023915242,0.00171765113259925,0.125,4,UC_vs_alone,50,0.00400785264273158,0.159090909090909
Phagocytosis,Resolved,identity_markers_removed,4,0.417231499187491,0.0387835372187835,0.29380497445974,0.540658023915242,0.00171765113259925,0.125,4,UC_vs_alone,50,0.00400785264273158,0.159090909090909
Phagocytosis,Resolved; >=100 genes,full_gene,3,0.346437278739505,0.0209969622821949,0.256094641659573,0.436779915819438,0.00365324449251239,0.25,3,UC_vs_alone,50,0.0170484742983912,0.318181818181818
Phagocytosis,Resolved; >=100 genes,identity_markers_removed,3,0.346437278739505,0.0209969622821949,0.256094641659573,0.436779915819438,0.00365324449251239,0.25,3,UC_vs_alone,50,0.0208848184319958,0.291666666666667
Chemotaxis,All annotated,full_gene,6,0.13571186656749,0.0539741659577861,-0.00303314403721447,0.274456877172195,0.0535403975083155,0.0625,5,UC_vs_alone,50,0.157469907995328,0.125
Chemotaxis,All annotated,identity_markers_removed,6,0.147957447970476,0.0493198100280442,0.0211768401753522,0.2747380557656,0.0301006378761397,0.03125,6,UC_vs_alone,50,0.151477153190502,0.0875
Chemotaxis,Resolved,full_gene,4,0.426622335025344,0.019327968607263,0.36511211274252,0.488132557308167,0.000203563015837904,0.125,4,UC_vs_alone,50,0.00186246595843034,0.159090909090909
Chemotaxis,Resolved,identity_markers_removed,4,0.422209503022432,0.0193449271094152,0.360645311217091,0.483773694827773,0.000210530747456941,0.125,4,UC_vs_alone,50,0.00186246595843034,0.159090909090909
Chemotaxis,Resolved; >=100 genes,full_gene,3,0.377498672566761,0.0373462322079507,0.216810804611365,0.538186540522158,0.00964591377250501,0.25,3,UC_vs_alone,50,0.01929182754501,0.318181818181818
Chemotaxis,Resolved; >=100 genes,identity_markers_removed,3,0.380729067809553,0.0403432704756578,0.207145984970443,0.554312150648664,0.0110425618697693,0.25,3,UC_vs_alone,50,0.0220851237395386,0.291666666666667
OSM_inflammation,All annotated,full_gene,6,0.180864413202762,0.0780605099710274,-0.019796515809268,0.381525342214792,0.0683104379569932,0.0625,5,UC_vs_alone,50,0.157469907995328,0.125
OSM_inflammation,All annotated,identity_markers_removed,6,0.185598608236093,0.0807622681019992,-0.0220074111516963,0.393204627623882,0.0699394283713232,0.0625,5,UC_vs_alone,50,0.151477153190502,0.109375
OSM_inflammation,Resolved,full_gene,4,0.42092717559283,0.0416324212313799,0.28843423046501,0.55342012072065,0.00206090508108778,0.125,4,UC_vs_alone,50,0.00412181016217556,0.159090909090909
OSM_inflammation,Resolved,identity_markers_removed,4,0.42027422982665,0.0489412918174776,0.264521196506307,0.576027263146994,0.00331965688238948,0.125,4,UC_vs_alone,50,0.00663931376477896,0.159090909090909
OSM_inflammation,Resolved; >=100 genes,full_gene,3,0.424908391910341,0.0234813701801641,0.3238762104064,0.525940573414281,0.00303999141177971,0.25,3,UC_vs_alone,50,0.0170484742983912,0.318181818181818
OSM_inflammation,Resolved; >=100 genes,identity_markers_removed,3,0.427339851695252,0.035093036911181,0.276346700634161,0.578333002756344,0.00667619397395714,0.25,3,UC_vs_alone,50,0.0208848184319958,0.291666666666667
Type_I_interferon,All annotated,full_gene,6,0.0027902383450672,0.0135867532716339,-0.0321356228202671,0.0377160995104015,0.845386393877874,0.875,3,UC_vs_alone,50,0.845386393877874,0.875
Type_I_interferon,All annotated,identity_markers_removed,6,0.00653766332046348,0.0158511243917151,-0.0342089491152911,0.047284275756218,0.697104052484178,0.71875,3,UC_vs_alone,50,0.750727441136807,0.774038461538462
Type_I_interferon,Resolved,full_gene,4,0.0383174272781021,0.0137045771121886,-0.00529665351805832,0.0819315080742625,0.0680809324600631,0.125,4,UC_vs_alone,50,0.0866484594946258,0.159090909090909
Type_I_interferon,Resolved,identity_markers_removed,4,0.0404820920813959,0.0163991053198735,-0.0117071800537938,0.0926713642165856,0.0901799365587765,0.125,4,UC_vs_alone,50,0.111497194984768,0.159090909090909
Type_I_interferon,Resolved; >=100 genes,full_gene,3,0.035769831146578,0.023975377360903,-0.0673878917020847,0.138927553995241,0.274240781712506,0.5,2,UC_vs_alone,50,0.295336226459622,0.538461538461538
Type_I_interferon,Resolved; >=100 genes,identity_markers_removed,3,0.044918973114496,0.0230241682550043,-0.054146027278109,0.143983973507101,0.190345321621089,0.25,3,UC_vs_alone,50,0.222069541891271,0.291666666666667
Immature_granulopoiesis,All annotated,full_gene,6,-0.116342645382265,0.0417972878071608,-0.223785994198216,-0.0088992965663144,0.0387414969394958,0.03125,6,UC_vs_alone,50,0.157469907995328,0.109375
Immature_granulopoiesis,All annotated,identity_markers_removed,6,-0.116342645382265,0.0417972878071608,-0.223785994198216,-0.0088992965663144,0.0387414969394958,0.03125,6,UC_vs_alone,50,0.151477153190502,0.0875
Immature_granulopoiesis,Resolved,full_gene,4,-0.155913330675585,0.0648679408831061,-0.362352069470388,0.0505254081192175,0.0955690242726582,0.25,3,UC_vs_alone,50,0.10938187541248,0.269230769230769
Immature_granulopoiesis,Resolved,identity_markers_removed,4,-0.155913330675585,0.0648679408831061,-0.362352069470388,0.0505254081192175,0.0955690242726582,0.25,3,UC_vs_alone,50,0.111497194984768,0.269230769230769
Immature_granulopoiesis,Resolved; >=100 genes,full_gene,3,-0.286874519449882,0.0499287561588434,-0.501700618429725,-0.0720484204700391,0.0289809244421749,0.25,3,UC_vs_alone,50,0.045081438021161,0.318181818181818
Immature_granulopoiesis,Resolved; >=100 genes,identity_markers_removed,3,-0.286874519449882,0.0499287561588434,-0.501700618429725,-0.0720484204700391,0.0289809244421749,0.25,3,UC_vs_alone,50,0.045081438021161,0.291666666666667
Survival_antiapoptosis,All annotated,full_gene,6,0.104602077226272,0.0446595176881778,-0.0101988677312363,0.219403022183781,0.0661978035856872,0.03125,6,UC_vs_alone,50,0.157469907995328,0.109375
Survival_antiapoptosis,All annotated,identity_markers_removed,6,0.104602077226272,0.0446595176881778,-0.0101988677312363,0.219403022183781,0.0661978035856872,0.03125,6,UC_vs_alone,50,0.151477153190502,0.0875
Survival_antiapoptosis,Resolved,full_gene,4,0.306824585028087,0.0216982731618169,0.237770995773226,0.375878174282948,0.000766145875900701,0.125,4,UC_vs_alone,50,0.00237557068506113,0.159090909090909
Survival_antiapoptosis,Resolved,identity_markers_removed,4,0.306824585028087,0.0216982731618169,0.237770995773226,0.375878174282948,0.000766145875900701,0.125,4,UC_vs_alone,50,0.00237557068506113,0.159090909090909
Survival_antiapoptosis,Resolved; >=100 genes,full_gene,3,0.27565539647129,0.0148874483256864,0.211599876293771,0.339710916648809,0.00290410603046346,0.25,3,UC_vs_alone,50,0.0170484742983912,0.318181818181818
Survival_antiapoptosis,Resolved; >=100 genes,identity_markers_removed,3,0.27565539647129,0.0148874483256864,0.211599876293771,0.339710916648809,0.00290410603046346,0.25,3,UC_vs_alone,50,0.0208848184319958,0.291666666666667
Hypoxia_glycolysis,All annotated,full_gene,6,0.0357871345175516,0.0170578419814993,-0.00806144423524508,0.0796357132703483,0.0899828045687589,0.125,4,UC_vs_alone,50,0.157469907995328,0.194444444444444
Hypoxia_glycolysis,All annotated,identity_markers_removed,6,0.0357871345175516,0.0170578419814993,-0.00806144423524508,0.0796357132703483,0.0899828045687589,0.125,4,UC_vs_alone,50,0.157469907995328,0.194444444444444
Hypoxia_glycolysis,Resolved,full_gene,4,0.118227256525832,0.00585912818262031,0.0995808956888682,0.136873617362795,0.000266066565490048,0.125,4,UC_vs_alone,50,0.00186246595843034,0.159090909090909
Hypoxia_glycolysis,Resolved,identity_markers_removed,4,0.118227256525832,0.00585912818262031,0.0995808956888682,0.136873617362795,0.000266066565490048,0.125,4,UC_vs_alone,50,0.00186246595843034,0.159090909090909
Hypoxia_glycolysis,Resolved; >=100 genes,full_gene,3,0.0981523126506987,0.00828122028695567,0.0625210975773723,0.133783527724025,0.00704336688007677,0.25,3,UC_vs_alone,50,0.01929182754501,0.318181818181818
Hypoxia_glycolysis,Resolved; >=100 genes,identity_markers_removed,3,0.0981523126506987,0.00828122028695567,0.0625210975773723,0.133783527724025,0.00704336688007677,0.25,3,UC_vs_alone,50,0.0208848184319958,0.291666666666667
ER_stress,All annotated,full_gene,6,0.0986902207780624,0.0441671605003307,-0.0148450797357214,0.212225521291846,0.0757385765952509,0.03125,6,UC_vs_alone,50,0.157469907995328,0.109375
ER_stress,All annotated,identity_markers_removed,6,0.0986902207780624,0.0441671605003307,-0.0148450797357214,0.212225521291846,0.0757385765952509,0.03125,6,UC_vs_alone,50,0.151477153190502,0.0875
ER_stress,Resolved,full_gene,4,0.30045491294,0.0219919404581151,0.230466743283053,0.370443082596948,0.000848418101807546,0.125,4,UC_vs_alone,50,0.00237557068506113,0.159090909090909
