program,population,version,DonorID,delta,contrast,min_cells
Integrin_adhesion,Resolved; >=100 genes,full_gene,Donor6,0.179054646825828,UC_vs_alone,20
Integrin_adhesion,Resolved; >=100 genes,identity_markers_removed,Donor1,0.128239461057269,UC_vs_alone,20
Integrin_adhesion,Resolved; >=100 genes,identity_markers_removed,Donor2,0.183736258906981,UC_vs_alone,20
Integrin_adhesion,Resolved; >=100 genes,identity_markers_removed,Donor3,0.130030481192723,UC_vs_alone,20
Integrin_adhesion,Resolved; >=100 genes,identity_markers_removed,Donor4,0.223508359899239,UC_vs_alone,20
Integrin_adhesion,Resolved; >=100 genes,identity_markers_removed,Donor5,0.231119278329934,UC_vs_alone,20
Integrin_adhesion,Resolved; >=100 genes,identity_markers_removed,Donor6,0.179054646825828,UC_vs_alone,20
CXCR4_aging_retention,All annotated,full_gene,Donor1,0.131949454119379,UC_vs_alone,20
CXCR4_aging_retention,All annotated,full_gene,Donor2,0.0653210521468275,UC_vs_alone,20
CXCR4_aging_retention,All annotated,full_gene,Donor3,0.320995105462398,UC_vs_alone,20
CXCR4_aging_retention,All annotated,full_gene,Donor4,0.342000587552608,UC_vs_alone,20
CXCR4_aging_retention,All annotated,full_gene,Donor5,0.0278538443801329,UC_vs_alone,20
CXCR4_aging_retention,All annotated,full_gene,Donor6,-0.0534015052303813,UC_vs_alone,20
CXCR4_aging_retention,All annotated,identity_markers_removed,Donor1,0.137437536370804,UC_vs_alone,20
CXCR4_aging_retention,All annotated,identity_markers_removed,Donor2,0.0859027946510824,UC_vs_alone,20
CXCR4_aging_retention,All annotated,identity_markers_removed,Donor3,0.333623454698947,UC_vs_alone,20
CXCR4_aging_retention,All annotated,identity_markers_removed,Donor4,0.342655092795841,UC_vs_alone,20
CXCR4_aging_retention,All annotated,identity_markers_removed,Donor5,0.0557845079472923,UC_vs_alone,20
CXCR4_aging_retention,All annotated,identity_markers_removed,Donor6,-0.0137324964427152,UC_vs_alone,20
CXCR4_aging_retention,Resolved,full_gene,Donor1,0.57370418111478,UC_vs_alone,20
CXCR4_aging_retention,Resolved,full_gene,Donor2,0.556597911591488,UC_vs_alone,20
CXCR4_aging_retention,Resolved,full_gene,Donor3,0.404257129902776,UC_vs_alone,20
CXCR4_aging_retention,Resolved,full_gene,Donor4,0.476270750370933,UC_vs_alone,20
CXCR4_aging_retention,Resolved,full_gene,Donor5,0.756800829493279,UC_vs_alone,20
CXCR4_aging_retention,Resolved,full_gene,Donor6,0.504620192987966,UC_vs_alone,20
CXCR4_aging_retention,Resolved,identity_markers_removed,Donor1,0.586902174415728,UC_vs_alone,20
CXCR4_aging_retention,Resolved,identity_markers_removed,Donor2,0.512055894814494,UC_vs_alone,20
CXCR4_aging_retention,Resolved,identity_markers_removed,Donor3,0.418920305946589,UC_vs_alone,20
CXCR4_aging_retention,Resolved,identity_markers_removed,Donor4,0.476286193536734,UC_vs_alone,20
CXCR4_aging_retention,Resolved,identity_markers_removed,Donor5,0.760638909998463,UC_vs_alone,20
CXCR4_aging_retention,Resolved,identity_markers_removed,Donor6,0.502504304116113,UC_vs_alone,20
CXCR4_aging_retention,Resolved; >=100 genes,full_gene,Donor1,0.524437269582257,UC_vs_alone,20
CXCR4_aging_retention,Resolved; >=100 genes,full_gene,Donor2,0.468778256136634,UC_vs_alone,20
CXCR4_aging_retention,Resolved; >=100 genes,full_gene,Donor3,0.355896138462253,UC_vs_alone,20
CXCR4_aging_retention,Resolved; >=100 genes,full_gene,Donor4,0.382098743032846,UC_vs_alone,20
CXCR4_aging_retention,Resolved; >=100 genes,full_gene,Donor5,0.727867714004565,UC_vs_alone,20
CXCR4_aging_retention,Resolved; >=100 genes,full_gene,Donor6,0.481600679924589,UC_vs_alone,20
CXCR4_aging_retention,Resolved; >=100 genes,identity_markers_removed,Donor1,0.567938339831101,UC_vs_alone,20
CXCR4_aging_retention,Resolved; >=100 genes,identity_markers_removed,Donor2,0.433472071624059,UC_vs_alone,20
CXCR4_aging_retention,Resolved; >=100 genes,identity_markers_removed,Donor3,0.368959333885102,UC_vs_alone,20
CXCR4_aging_retention,Resolved; >=100 genes,identity_markers_removed,Donor4,0.389887023866602,UC_vs_alone,20
CXCR4_aging_retention,Resolved; >=100 genes,identity_markers_removed,Donor5,0.776934943081056,UC_vs_alone,20
CXCR4_aging_retention,Resolved; >=100 genes,identity_markers_removed,Donor6,0.491736772431592,UC_vs_alone,20
NETosis,All annotated,full_gene,Donor1,0.0064268811364987,control_fibroblasts_vs_alone,20
NETosis,All annotated,full_gene,Donor2,-0.00133336716867971,control_fibroblasts_vs_alone,20
NETosis,All annotated,full_gene,Donor3,0.139072620777963,control_fibroblasts_vs_alone,20
NETosis,All annotated,full_gene,Donor4,0.186687739988353,control_fibroblasts_vs_alone,20
NETosis,All annotated,full_gene,Donor5,0.143725672944661,control_fibroblasts_vs_alone,20
NETosis,All annotated,full_gene,Donor6,-0.0866305888586995,control_fibroblasts_vs_alone,20
NETosis,All annotated,identity_markers_removed,Donor1,-0.00389579943972876,control_fibroblasts_vs_alone,20
NETosis,All annotated,identity_markers_removed,Donor2,-0.000932053373663255,control_fibroblasts_vs_alone,20
NETosis,All annotated,identity_markers_removed,Donor3,0.134362780626112,control_fibroblasts_vs_alone,20
NETosis,All annotated,identity_markers_removed,Donor4,0.181361812873567,control_fibroblasts_vs_alone,20
NETosis,All annotated,identity_markers_removed,Donor5,0.157363484602386,control_fibroblasts_vs_alone,20
NETosis,All annotated,identity_markers_removed,Donor6,-0.0879846038037452,control_fibroblasts_vs_alone,20
NETosis,Resolved,full_gene,Donor1,0.167582951477193,control_fibroblasts_vs_alone,20
NETosis,Resolved,full_gene,Donor2,0.0311409469820751,control_fibroblasts_vs_alone,20
NETosis,Resolved,full_gene,Donor3,0.0907788944160166,control_fibroblasts_vs_alone,20
NETosis,Resolved,full_gene,Donor4,0.206759946157911,control_fibroblasts_vs_alone,20
NETosis,Resolved,full_gene,Donor6,0.0712211993528508,control_fibroblasts_vs_alone,20
NETosis,Resolved,identity_markers_removed,Donor1,0.171060986733005,control_fibroblasts_vs_alone,20
NETosis,Resolved,identity_markers_removed,Donor2,0.0287253822886546,control_fibroblasts_vs_alone,20
NETosis,Resolved,identity_markers_removed,Donor3,0.0899931845017534,control_fibroblasts_vs_alone,20
NETosis,Resolved,identity_markers_removed,Donor4,0.203972164461459,control_fibroblasts_vs_alone,20
NETosis,Resolved,identity_markers_removed,Donor6,0.0740569145659713,control_fibroblasts_vs_alone,20
NETosis,Resolved; >=100 genes,full_gene,Donor1,0.136097563900513,control_fibroblasts_vs_alone,20
NETosis,Resolved; >=100 genes,full_gene,Donor2,-0.0207960206635107,control_fibroblasts_vs_alone,20
NETosis,Resolved; >=100 genes,full_gene,Donor3,0.0963971667963325,control_fibroblasts_vs_alone,20
NETosis,Resolved; >=100 genes,full_gene,Donor4,0.16805673003317,control_fibroblasts_vs_alone,20
NETosis,Resolved; >=100 genes,full_gene,Donor6,0.0469380009596741,control_fibroblasts_vs_alone,20
NETosis,Resolved; >=100 genes,identity_markers_removed,Donor1,0.14217964594927,control_fibroblasts_vs_alone,20
NETosis,Resolved; >=100 genes,identity_markers_removed,Donor2,-0.0251678985004671,control_fibroblasts_vs_alone,20
NETosis,Resolved; >=100 genes,identity_markers_removed,Donor3,0.0985781420399762,control_fibroblasts_vs_alone,20
NETosis,Resolved; >=100 genes,identity_markers_removed,Donor4,0.163837511250057,control_fibroblasts_vs_alone,20
NETosis,Resolved; >=100 genes,identity_markers_removed,Donor6,0.0508253093409684,control_fibroblasts_vs_alone,20
Degranulation,All annotated,full_gene,Donor1,0.0114724556700523,control_fibroblasts_vs_alone,20
Degranulation,All annotated,full_gene,Donor2,0.0741269142768916,control_fibroblasts_vs_alone,20
Degranulation,All annotated,full_gene,Donor3,-0.0688744031158783,control_fibroblasts_vs_alone,20
Degranulation,All annotated,full_gene,Donor4,0.0372635013443247,control_fibroblasts_vs_alone,20
Degranulation,All annotated,full_gene,Donor5,0.0170499953252051,control_fibroblasts_vs_alone,20
Degranulation,All annotated,full_gene,Donor6,-0.203010303545845,control_fibroblasts_vs_alone,20
Degranulation,All annotated,identity_markers_removed,Donor1,0.0114724556700523,control_fibroblasts_vs_alone,20
Degranulation,All annotated,identity_markers_removed,Donor2,0.0741269142768916,control_fibroblasts_vs_alone,20
Degranulation,All annotated,identity_markers_removed,Donor3,-0.0688744031158783,control_fibroblasts_vs_alone,20
Degranulation,All annotated,identity_markers_removed,Donor4,0.0372635013443247,control_fibroblasts_vs_alone,20
Degranulation,All annotated,identity_markers_removed,Donor5,0.0170499953252051,control_fibroblasts_vs_alone,20
Degranulation,All annotated,identity_markers_removed,Donor6,-0.203010303545845,control_fibroblasts_vs_alone,20
Degranulation,Resolved,full_gene,Donor1,0.14662506762451,control_fibroblasts_vs_alone,20
Degranulation,Resolved,full_gene,Donor2,0.113293344325032,control_fibroblasts_vs_alone,20
Degranulation,Resolved,full_gene,Donor3,-0.0937073248342707,control_fibroblasts_vs_alone,20
Degranulation,Resolved,full_gene,Donor4,0.0471967090423593,control_fibroblasts_vs_alone,20
Degranulation,Resolved,full_gene,Donor6,-0.118395641043729,control_fibroblasts_vs_alone,20
Degranulation,Resolved,identity_markers_removed,Donor1,0.14662506762451,control_fibroblasts_vs_alone,20
Degranulation,Resolved,identity_markers_removed,Donor2,0.113293344325032,control_fibroblasts_vs_alone,20
Degranulation,Resolved,identity_markers_removed,Donor3,-0.0937073248342707,control_fibroblasts_vs_alone,20
Degranulation,Resolved,identity_markers_removed,Donor4,0.0471967090423593,control_fibroblasts_vs_alone,20
Degranulation,Resolved,identity_markers_removed,Donor6,-0.118395641043729,control_fibroblasts_vs_alone,20
Degranulation,Resolved; >=100 genes,full_gene,Donor1,0.116363978597196,control_fibroblasts_vs_alone,20
Degranulation,Resolved; >=100 genes,full_gene,Donor2,0.0656734802486094,control_fibroblasts_vs_alone,20
Degranulation,Resolved; >=100 genes,full_gene,Donor3,-0.140038650836023,control_fibroblasts_vs_alone,20
Degranulation,Resolved; >=100 genes,full_gene,Donor4,-0.0173870634832178,control_fibroblasts_vs_alone,20
Degranulation,Resolved; >=100 genes,full_gene,Donor6,-0.204009814675608,control_fibroblasts_vs_alone,20
Degranulation,Resolved; >=100 genes,identity_markers_removed,Donor1,0.116363978597196,control_fibroblasts_vs_alone,20
Degranulation,Resolved; >=100 genes,identity_markers_removed,Donor2,0.0656734802486094,control_fibroblasts_vs_alone,20
Degranulation,Resolved; >=100 genes,identity_markers_removed,Donor3,-0.140038650836023,control_fibroblasts_vs_alone,20
Degranulation,Resolved; >=100 genes,identity_markers_removed,Donor4,-0.0173870634832178,control_fibroblasts_vs_alone,20
Degranulation,Resolved; >=100 genes,identity_markers_removed,Donor6,-0.204009814675608,control_fibroblasts_vs_alone,20
Oxidative_burst,All annotated,full_gene,Donor1,-0.0273973581512088,control_fibroblasts_vs_alone,20
Oxidative_burst,All annotated,full_gene,Donor2,0.0769645720843594,control_fibroblasts_vs_alone,20
Oxidative_burst,All annotated,full_gene,Donor3,0.281861858793336,control_fibroblasts_vs_alone,20
Oxidative_burst,All annotated,full_gene,Donor4,0.280100862229837,control_fibroblasts_vs_alone,20
Oxidative_burst,All annotated,full_gene,Donor5,0.178100280834078,control_fibroblasts_vs_alone,20
Oxidative_burst,All annotated,full_gene,Donor6,-0.0505541172001838,control_fibroblasts_vs_alone,20
Oxidative_burst,All annotated,identity_markers_removed,Donor1,-0.0273973581512088,control_fibroblasts_vs_alone,20
Oxidative_burst,All annotated,identity_markers_removed,Donor2,0.0769645720843594,control_fibroblasts_vs_alone,20
Oxidative_burst,All annotated,identity_markers_removed,Donor3,0.281861858793336,control_fibroblasts_vs_alone,20
Oxidative_burst,All annotated,identity_markers_removed,Donor4,0.280100862229837,control_fibroblasts_vs_alone,20
Oxidative_burst,All annotated,identity_markers_removed,Donor5,0.178100280834078,control_fibroblasts_vs_alone,20
Oxidative_burst,All annotated,identity_markers_removed,Donor6,-0.0505541172001838,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved,full_gene,Donor1,0.252924929493198,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved,full_gene,Donor2,0.228938491977185,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved,full_gene,Donor3,0.253595804085722,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved,full_gene,Donor4,0.345289200816218,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved,full_gene,Donor6,0.18821233902174,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved,identity_markers_removed,Donor1,0.252924929493198,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved,identity_markers_removed,Donor2,0.228938491977185,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved,identity_markers_removed,Donor3,0.253595804085722,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved,identity_markers_removed,Donor4,0.345289200816218,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved,identity_markers_removed,Donor6,0.18821233902174,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved; >=100 genes,full_gene,Donor1,0.211244644653806,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved; >=100 genes,full_gene,Donor2,0.146522802001985,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved; >=100 genes,full_gene,Donor3,0.236126823304296,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved; >=100 genes,full_gene,Donor4,0.258478082353029,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved; >=100 genes,full_gene,Donor6,0.185134870369913,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved; >=100 genes,identity_markers_removed,Donor1,0.211244644653806,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved; >=100 genes,identity_markers_removed,Donor2,0.146522802001985,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved; >=100 genes,identity_markers_removed,Donor3,0.236126823304296,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved; >=100 genes,identity_markers_removed,Donor4,0.258478082353029,control_fibroblasts_vs_alone,20
Oxidative_burst,Resolved; >=100 genes,identity_markers_removed,Donor6,0.185134870369913,control_fibroblasts_vs_alone,20
Phagocytosis,All annotated,full_gene,Donor1,0.0882184557629324,control_fibroblasts_vs_alone,20
Phagocytosis,All annotated,full_gene,Donor2,0.152767333767068,control_fibroblasts_vs_alone,20
Phagocytosis,All annotated,full_gene,Donor3,0.435216228817438,control_fibroblasts_vs_alone,20
Phagocytosis,All annotated,full_gene,Donor4,0.458689005292158,control_fibroblasts_vs_alone,20
Phagocytosis,All annotated,full_gene,Donor5,0.265435800070684,control_fibroblasts_vs_alone,20
Phagocytosis,All annotated,full_gene,Donor6,0.0125505637593696,control_fibroblasts_vs_alone,20
Phagocytosis,All annotated,identity_markers_removed,Donor1,0.0882184557629324,control_fibroblasts_vs_alone,20
Phagocytosis,All annotated,identity_markers_removed,Donor2,0.152767333767068,control_fibroblasts_vs_alone,20
Phagocytosis,All annotated,identity_markers_removed,Donor3,0.435216228817438,control_fibroblasts_vs_alone,20
Phagocytosis,All annotated,identity_markers_removed,Donor4,0.458689005292158,control_fibroblasts_vs_alone,20
Phagocytosis,All annotated,identity_markers_removed,Donor5,0.265435800070684,control_fibroblasts_vs_alone,20
Phagocytosis,All annotated,identity_markers_removed,Donor6,0.0125505637593696,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved,full_gene,Donor1,0.498415737847537,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved,full_gene,Donor2,0.439594199448622,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved,full_gene,Donor3,0.490574615993168,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved,full_gene,Donor4,0.592295921359283,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved,full_gene,Donor6,0.407010836857937,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved,identity_markers_removed,Donor1,0.498415737847537,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved,identity_markers_removed,Donor2,0.439594199448622,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved,identity_markers_removed,Donor3,0.490574615993168,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved,identity_markers_removed,Donor4,0.592295921359283,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved,identity_markers_removed,Donor6,0.407010836857937,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved; >=100 genes,full_gene,Donor1,0.465401337060765,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved; >=100 genes,full_gene,Donor2,0.339814572573528,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved; >=100 genes,full_gene,Donor3,0.457214253921573,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved; >=100 genes,full_gene,Donor4,0.508154851765167,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved; >=100 genes,full_gene,Donor6,0.417418079408393,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved; >=100 genes,identity_markers_removed,Donor1,0.465401337060765,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved; >=100 genes,identity_markers_removed,Donor2,0.339814572573528,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved; >=100 genes,identity_markers_removed,Donor3,0.457214253921573,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved; >=100 genes,identity_markers_removed,Donor4,0.508154851765167,control_fibroblasts_vs_alone,20
Phagocytosis,Resolved; >=100 genes,identity_markers_removed,Donor6,0.417418079408393,control_fibroblasts_vs_alone,20
Chemotaxis,All annotated,full_gene,Donor1,0.0474035646956724,control_fibroblasts_vs_alone,20
Chemotaxis,All annotated,full_gene,Donor2,0.16721937631322,control_fibroblasts_vs_alone,20
Chemotaxis,All annotated,full_gene,Donor3,0.40348193182791,control_fibroblasts_vs_alone,20
Chemotaxis,All annotated,full_gene,Donor4,0.386541994172651,control_fibroblasts_vs_alone,20
Chemotaxis,All annotated,full_gene,Donor5,0.132400840101979,control_fibroblasts_vs_alone,20
Chemotaxis,All annotated,full_gene,Donor6,-0.0276145237546666,control_fibroblasts_vs_alone,20
Chemotaxis,All annotated,identity_markers_removed,Donor1,0.0567927362073031,control_fibroblasts_vs_alone,20
Chemotaxis,All annotated,identity_markers_removed,Donor2,0.203287782758085,control_fibroblasts_vs_alone,20
Chemotaxis,All annotated,identity_markers_removed,Donor3,0.407079726207357,control_fibroblasts_vs_alone,20
Chemotaxis,All annotated,identity_markers_removed,Donor4,0.372788716317273,control_fibroblasts_vs_alone,20
Chemotaxis,All annotated,identity_markers_removed,Donor5,0.129251701861962,control_fibroblasts_vs_alone,20
